BOTTLE,20200127CCHSIOCBG
# Merged parameters: DELC13, DELC13_FLAG_W
# 20190508CCHSIOCBG
# Merged parameters: DOC, DOC_FLAG_W, TDN, TDN_FLAG_W
# 20170516CCHSIOCBG
# Merged parameters: CTDPRS, CTDTMP, CTDSAL, SALNTY, CTDOXY, OXYGEN, SILCAT, NITRAT, NITRIT, PHSPHT, CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, CFC113, CFC113_FLAG_W, SF6, SF6_FLAG_W, TCARBN, TCARBN_FLAG_W, ALKALI, ALKALI_FLAG_W, PH_SWS, PH_SWS_FLAG_W, PH_TMP, SALTREF, CH4, CH4_FLAG_W, SBE35, SBE35_FLAG_W
# 20160405CCHSIOCBG
# removed non-US-GOSHIP parameters
# BOTTLE,20160119ODF
# BOTTLE,20160606PRINUNIVRMK
# BOTTLE,20180110PRINUNIVRMK
# BOTTLE,20180816PRINUNIVRMK
# 3/10/2016 Initialized README file  
# Data source: CTD - cchdo.ucsd.edu/cruise/32H120150809 
#       Bottle data CCHDO 4/6/16 
# SHIP: Healy 
# Cruise: HLY1502, GN01, ARC01 
# Region: Arctic 
# EXPOCODE: 33HQ20150809 
# DATES: 20150809 - 20151012 
# Chief Scientist: D. Kadko 
# 62 stations 
# Hydro: Who - ODF; Status - final 
#       Notes:   
# S-M_DEPTH IS SAUNDERS-MANTYLA DEPTH (INTEGRATED, USES DYNAMIC HEIGHT) 
# F-M_DEPTH IS FOFONOFF-MILLARD DEPTH (NON-INTEGRATED, ALSO USED BY SBE) 
# CTDDEPTH REPORTED HERE IS NON-INTEGRATED FOFONOFF-MILLARD DEPTH 
# Nutrients: Who - ODF; Status - final 
#       Notes: 
# O2: Who - ODF; Status - final 
#       Notes: 
# CFC: Who - W.Smethie; D.Ho; Status - final 
#       Notes: from CCHDO 3/2/17 
#       Includes SF6 
# TCO2: Who - F.Millero; Status - final 
#       Notes: final data 5/5/16 
#       Final revised flags 6/6/16 
# Alk: Who - F.Millero; Status - final 
#       Notes: final data 5/5/16 
#       Final revised flags 6/6/16 
# pH  Who - F.Millero; Status - final 
#       Notes:SWS @ 25C 
#       final data 5/5/16 
#       Final revised flags 6/6/16 
# C14: Who - R.Key,A.McNichol; Status - collected 
#       Notes:  
# C13: Who - P.Quay; Status - final 
#       Notes: data rcd. 8/7/19  
#       QC/Merged 8/14/19 RMK 
# H3/He3: Who - P.Schlosser; Status - collected 
#       Notes:  
# O18: Who - P.Schlosser; Status - collected 
#       Notes:  
# DOC/TDN: Who - D.Hansell; Status - final 
#       Notes: data rcd 12/13/17 
#       Merged 1/10/18 
# Other: Who - ; Status - 
#       Notes:  
# References that have used data from this cruise: 
#
#
# Principal Investigators 
# Program                   Affiliation         Principal Investigator   Email                    
# ========================  ==================  =======================  ===========================
# *CTDO* Data, Salinity,    *SIO*               Jim Swift, Susan Becker  jswift@ucsd.edu,         
# Nutrients, Dissolved O2                                                sbecker@ucsd.edu         
# Total CO2 (DIC), Total    *UM*, *RSMAS*       Frank Millero, Ryan      fmillero@rsmas.miami.edu,
# Alkalinity, pH, Density                       Woosley                  rwoosley@fsmas.miami.edu 
# 3He, 3H, Î´18O             *LDEO*              Peter Schlosser          schlosser@ldeo.columbia.edu  
# *CFCs*, SF6               *LDEO*              William Smethie,         bsmeth@ldeo.columbia.edu,
#                                               David Ho                 ho@hawaii.edu            
# 13C/14C                   *UW*                Paul Quay                pdquay@u.washington.edu  
# DOC                       *RSMAS*             Dennis Hansell           dhansell@rsmas.miami.edu 
# Transmissometry           *TAMU*              Wilf Gardner             wgardner@ocean.tamu.edu  
# Chipod                    *OSU*               Jonathan Nash            nash@coas.oregonstate.edu
# *UVP*                     *UAF*               Andrew McDonnell         amcdonnell@alaska.edu    
# STARC Support             *SIO*               Brett Hembrough          bhembrough@ucsd.edu  
#
# Data Citation
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data 
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#|
#|  The data included in these files are preliminary, and are
#|  subject to final calibration and processing. They have been
#|  made available for public access as soon as possible following
#|  their collection.  Users should maintain caution in their
#|  interpretation and use.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CH4,CH4_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,GEOTR_EVENT,GEOTR_SAMPNO,CTDDEPTH,SALTREF,SALTREF_FLAG_W,REFTMP,REFTMP_FLAG_W,DELO17,DELO17_FLAG_W,METHANE,METHANE_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,SBE35,SBE35_FLAG_W
33HQ20150809,      ARC01,      47,          1,          4,    GSNIS-4,2,20150921,       2006,    81.2685,  -149.9484,       3794,  3169.7,  -0.3178,  34.9596,2,  34.9609,2,    284.4,2,   284.6,2,   13.28,2,   14.33,2,    0.00,2,    1.01,2,   0.016,2,   0.003,2,   0.000,2,       0,2,  2157.8,2,  2302.4,2,   7.7343,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    44.2,2,   14.76,2,     -999.0,9, 20150921,     2023,  81.2692,-149.9457,       6361,     -999.0,     3112.6,    35.1258,2,    -0.3177,2,     -999.0,9,     -999.0,9,     -999.0,1,  -0.3177,2
33HQ20150809,      ARC01,      47,          1,          3,    GSNIS-3,2,20150921,       2006,    81.2685,  -149.9484,       3794,  3478.5,  -0.2895,  34.9592,2,  34.9593,2,    284.2,2,   284.0,2,   13.28,2,   14.29,2,    0.00,2,    1.01,2,   0.016,2,   0.001,2,   0.000,2,       0,2,  2154.2,2,  2301.5,2,   7.7334,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    44.7,2,   14.84,2,     -999.0,9, 20150921,     2017,   81.269,-149.9469,       6361,     -999.0,     3413.5,    35.1242,2,     -0.289,2,     -999.0,9,     -999.0,9,     -999.0,1,  -0.2890,2
33HQ20150809,      ARC01,      47,          1,          2,    GSNIS-2,2,20150921,       2006,    81.2685,  -149.9484,       3794,  3684.6,  -0.2699,  34.9590,2,  34.9594,2,    284.5,2,   284.5,2,   13.38,2,   14.32,2,    0.00,2,    1.00,2,   0.009,2,   0.000,2,   0.000,2,       0,2,  2155.3,2,  2301.3,6,   7.7333,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    43.2,2,   16.30,2,     -999.0,9, 20150921,     2012,  81.2688,-149.9476,       6361,     -999.0,       3614,    35.1243,2,    -0.2699,2,     -999.0,9,     -999.0,9,     -999.0,1,  -0.2699,2
33HQ20150809,      ARC01,      47,          1,          1,    GSNIS-1,2,20150921,       2006,    81.2685,  -149.9484,       3794,  3856.8,  -0.2527,  34.9588,2,  34.9578,2,    284.0,2,   284.1,2,   13.28,2,   14.32,2,    0.00,2,    1.00,2,   0.012,2,   0.002,2,   0.000,2,       0,2,  2152.7,2,  2300.7,2,   7.7653,2,    25.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,    44.4,2,   14.69,2,     -999.0,9, 20150921,     2007,  81.2686,-149.9483,       6361,     -999.0,     3781.4,    35.1226,2,    -0.2528,2,     -999.0,9,     -999.0,9,     -999.0,1,  -0.2528,2
33HQ20150809,      ARC01,      48,          2,         36,   GSNIS-36,2,20150922,       1112,    80.3694,  -149.8547,       3859,     5.7,  -1.4798,  27.7948,2,-999.0000,9,    385.1,2,  -999.0,9,    2.75,2,    0.01,2,    0.00,2,    0.55,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1221,  80.3766,-149.8189,       6364,      11751,        5.6,     -999.0,9,    -1.4788,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4788,2
33HQ20150809,      ARC01,      48,          2,         35,   GSNIS-35,2,20150922,       1112,    80.3694,  -149.8547,       3859,     5.7,  -1.4798,  27.7939,2,-999.0000,9,    385.1,2,  -999.0,9,    2.75,2,    0.01,2,    0.00,2,    0.55,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1221,  80.3766, -149.819,       6364,      11751,        5.6,     -999.0,9,    -1.4802,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4802,2
33HQ20150809,      ARC01,      48,          2,         34,   GSNIS-34,2,20150922,       1112,    80.3694,  -149.8547,       3859,     5.7,  -1.4794,  27.7968,2,  27.7967,2,    385.1,2,   385.9,2,    2.75,2,    0.03,2,    0.00,2,    0.55,2,   7.093,2,   3.812,2,   0.667,2,   3.659,2,  1918.7,2,  2002.7,2,   7.6903,4,    25.00,-999.000,1,-999.0000,1, -999.00,1,    1.42,2,  -999.0,1, -999.00,1,    72.8,2,    3.90,2,     -999.0,1, 20150922,     1221,  80.3766, -149.819,       6364,      11751,        5.6,    27.9278,2,    -1.4792,2,     -999.0,9,     -999.0,1,     -999.0,9,  -1.4792,2
33HQ20150809,      ARC01,      48,          2,         33,   GSNIS-33,2,20150922,       1112,    80.3694,  -149.8547,       3859,    21.0,  -1.4080,  28.0446,2,-999.0000,9,    385.0,2,  -999.0,9,    2.75,2,    0.02,2,    0.00,2,    0.56,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1218,  80.3764,-149.8205,       6364,      11752,       20.8,     -999.0,9,    -1.4291,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4291,2
33HQ20150809,      ARC01,      48,          2,         32,   GSNIS-32,2,20150922,       1112,    80.3694,  -149.8547,       3859,    21.0,  -1.3927,  28.1065,2,-999.0000,9,    385.0,2,  -999.0,9,    2.65,2,    0.02,2,    0.00,2,    0.56,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1218,  80.3764,-149.8206,       6364,      11752,       20.8,     -999.0,9,    -1.3626,4,     -999.0,9,     -999.0,9,     -999.0,9,  -1.3626,4
33HQ20150809,      ARC01,      48,          2,         31,   GSNIS-31,2,20150922,       1112,    80.3694,  -149.8547,       3859,    21.0,  -1.3918,  28.1392,2,  27.9349,2,    388.2,2,   390.4,2,    2.75,2,    0.02,2,    0.00,2,    0.55,2,   7.122,2,   3.804,2,   0.662,2,   3.393,2,  1926.9,2,  2010.0,2,   7.6899,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    1.45,2,  -999.0,1, -999.00,1,    71.9,2,    3.43,2,     -999.0,1, 20150922,     1218,  80.3764,-149.8206,       6364,      11752,       20.8,    28.0666,2,    -1.3479,4,     -999.0,9,     -999.0,1,     -999.0,9,  -1.3479,4
33HQ20150809,      ARC01,      48,          2,         30,   GSNIS-30,2,20150922,       1112,    80.3694,  -149.8547,       3859,    31.1,  -1.1239,  29.2051,2,-999.0000,9,    407.0,2,  -999.0,9,    2.75,2,    0.03,2,    0.01,2,    0.60,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1209,  80.3754,-149.8257,       6364,      11753,       30.7,     -999.0,9,    -1.1199,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.1199,2
33HQ20150809,      ARC01,      48,          2,         29,   GSNIS-29,2,20150922,       1112,    80.3694,  -149.8547,       3859,    31.1,  -1.1207,  29.2083,2,-999.0000,9,    407.0,2,  -999.0,9,    2.75,2,    0.05,2,    0.01,2,    0.60,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1209,  80.3754,-149.8257,       6364,      11753,       30.7,     -999.0,9,    -1.1169,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.1169,2
33HQ20150809,      ARC01,      48,          2,         28,   GSNIS-28,2,20150922,       1112,    80.3694,  -149.8547,       3859,    31.1,  -1.1182,  29.2103,2,  29.3779,2,    407.0,2,   394.6,2,    2.75,2,    0.05,2,    0.01,2,    0.60,2,   7.078,2,   3.824,2,   0.639,2,   3.398,2,  1999.1,2,  2101.4,2,   7.6171,4,    25.00,-999.000,1,-999.0000,1, -999.00,1,    1.47,2,  -999.0,1, -999.00,1,    76.3,2,    3.87,2,     -999.0,1, 20150922,     1209,  80.3754,-149.8257,       6364,      11753,       30.7,    29.5165,2,    -1.1142,2,     -999.0,9,     -999.0,1,     -999.0,9,  -1.1142,2
33HQ20150809,      ARC01,      48,          2,         27,   GSNIS-27,2,20150922,       1112,    80.3694,  -149.8547,       3859,    49.2,  -0.5570,  31.2302,2,-999.0000,9,    375.4,2,  -999.0,9,    9.50,2,    2.98,2,    0.04,2,    0.93,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1207,  80.3752,-149.8268,       6364,      11754,       48.7,     -999.0,9,    -0.5592,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.5592,2
33HQ20150809,      ARC01,      48,          2,         26,   GSNIS-26,2,20150922,       1112,    80.3694,  -149.8547,       3859,    49.2,  -0.5665,  31.2212,2,-999.0000,9,    375.4,2,  -999.0,9,    9.20,2,    2.78,2,    0.06,2,    0.94,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1207,  80.3752,-149.8269,       6364,      11754,       48.7,     -999.0,9,    -0.5776,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.5776,2
33HQ20150809,      ARC01,      48,          2,         25,   GSNIS-25,2,20150922,       1112,    80.3694,  -149.8547,       3859,    49.2,  -0.5842,  31.2229,2,  31.2571,2,    375.4,2,   355.0,2,    8.91,2,    2.56,2,    0.07,2,    0.92,2,   6.561,2,   3.522,2,   0.518,2,   2.736,2,  2076.1,2,  2167.6,2,   7.6761,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    1.10,2,  -999.0,1, -999.00,1,    67.8,2,    6.36,2,     -999.0,1, 20150922,     1207,  80.3752,-149.8269,       6364,      11754,       48.7,    31.4045,2,    -0.6199,3,     -999.0,9,     -999.0,1,     -999.0,9,  -0.6199,3
33HQ20150809,      ARC01,      48,          2,         24,   GSNIS-24,2,20150922,       1112,    80.3694,  -149.8547,       3859,    66.5,  -0.9389,  31.8018,2,-999.0000,9,    325.3,2,  -999.0,9,   16.44,2,    7.54,2,    0.00,2,    1.24,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1204,  80.3749,-149.8283,       6364,      11755,       65.7,     -999.0,9,    -0.9415,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.9415,2
33HQ20150809,      ARC01,      48,          2,         23,   GSNIS-23,2,20150922,       1112,    80.3694,  -149.8547,       3859,    66.5,  -0.9420,  31.8031,2,-999.0000,9,    325.3,2,  -999.0,9,   16.44,2,    7.59,2,    0.00,2,    1.25,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1204,  80.3749,-149.8284,       6364,      11755,       65.7,     -999.0,9,    -0.9402,2,     -999.0,9,     -999.0,9,     -999.0,9,  -0.9402,2
33HQ20150809,      ARC01,      48,          2,         22,   GSNIS-22,2,20150922,       1112,    80.3694,  -149.8547,       3859,    66.5,  -0.9419,  31.8034,2,  31.8234,2,    325.3,2,   324.5,2,   16.44,2,    7.52,2,    0.00,2,    1.24,2,   6.440,2,   3.443,2,   0.473,2,   2.512,2,  2118.3,2,  2202.5,2,   7.5978,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.73,2,  -999.0,1, -999.00,1,    67.1,2,   10.34,2,     -999.0,1, 20150922,     1204,  80.3749,-149.8284,       6364,      11755,       65.7,    31.9734,2,     -0.941,2,     -999.0,9,     -999.0,1,     -999.0,9,  -0.9410,2
33HQ20150809,      ARC01,      48,          2,         21,   GSNIS-21,2,20150922,       1112,    80.3694,  -149.8547,       3859,    91.8,  -1.2717,  32.2584,2,-999.0000,9,    306.6,2,  -999.0,9,   24.17,2,   11.01,2,    0.00,2,    1.53,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1202,  80.3746,-149.8297,       6364,      11756,       90.8,     -999.0,9,    -1.2725,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.2725,2
33HQ20150809,      ARC01,      48,          2,         20,   GSNIS-20,2,20150922,       1112,    80.3694,  -149.8547,       3859,    91.8,  -1.2714,  32.2590,2,-999.0000,9,    306.6,2,  -999.0,9,   24.17,2,   10.99,2,    0.00,2,    1.54,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1202,  80.3746,-149.8298,       6364,      11756,       90.8,     -999.0,9,    -1.2734,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.2734,2
33HQ20150809,      ARC01,      48,          2,         19,   GSNIS-19,2,20150922,       1112,    80.3694,  -149.8547,       3859,    91.8,  -1.2726,  32.2575,2,  32.2835,2,    306.6,2,   304.8,2,   24.17,2,   11.00,2,    0.00,2,    1.55,2,   6.320,2,   3.461,2,   0.471,2,   2.439,2,  2161.3,2,  2222.6,2,   7.5213,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.43,2,  -999.0,1, -999.00,1,    62.1,2,   13.01,2,     -999.0,1, 20150922,     1202,  80.3746,-149.8298,       6364,      11756,       90.8,    32.4357,2,    -1.2738,2,     -999.0,9,     -999.0,1,     -999.0,9,  -1.2738,2
33HQ20150809,      ARC01,      48,          2,         16,   GSNIS-16,2,20150922,       1112,    80.3694,  -149.8547,       3859,   121.1,  -1.3984,  32.6173,2,  32.6597,2,    289.2,2,   284.2,2,   29.83,2,   13.71,2,    0.00,2,    1.74,2,   6.210,2,   3.406,2,   0.447,2,   2.287,2,  2200.8,2,  2243.7,2,   7.4529,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.20,2,  -999.0,1, -999.00,1,    62.9,2,   16.01,2,     -999.0,1, 20150922,     1159,  80.3743,-149.8313,       6364,      11757,      119.8,    32.8137,2,     -1.398,2,     -999.0,9,     -999.0,1,     -999.0,9,  -1.3980,2
33HQ20150809,      ARC01,      48,          2,         18,   GSNIS-18,2,20150922,       1112,    80.3694,  -149.8547,       3859,   121.1,  -1.3990,  32.6200,2,-999.0000,9,    288.2,2,  -999.0,9,   29.64,2,   13.64,2,    0.00,2,    1.73,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1159,  80.3743,-149.8312,       6364,      11757,      119.8,     -999.0,9,    -1.3981,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.3981,2
33HQ20150809,      ARC01,      48,          2,         17,   GSNIS-17,2,20150922,       1112,    80.3694,  -149.8547,       3859,   121.1,  -1.3984,  32.6175,2,-999.0000,9,    289.2,2,  -999.0,9,   29.54,2,   13.63,2,    0.00,2,    1.73,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1159,  80.3743,-149.8313,       6364,      11757,      119.8,     -999.0,9,    -1.3981,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.3981,2
33HQ20150809,      ARC01,      48,          2,         15,   GSNIS-15,2,20150922,       1112,    80.3694,  -149.8547,       3859,   151.6,  -1.4629,  32.9470,2,-999.0000,9,    274.2,2,  -999.0,9,   35.30,2,   15.39,2,    0.00,2,    1.84,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1157,  80.3741,-149.8326,       6364,      11758,      149.9,     -999.0,9,    -1.4628,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4628,2
33HQ20150809,      ARC01,      48,          2,         13,   GSNIS-13,2,20150922,       1112,    80.3694,  -149.8547,       3859,   151.6,  -1.4630,  32.9470,2,  32.9601,2,    274.2,2,   276.0,2,   35.21,2,   15.33,2,    0.00,2,    1.85,2,   6.131,2,   3.394,2,   0.434,2,   2.196,2,  2226.8,2,  2262.9,2,   7.4266,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.13,2,  -999.0,1, -999.00,1,    63.3,2,   16.75,2,     -999.0,1, 20150922,     1156,   80.374,-149.8327,       6364,      11758,      149.9,    33.1155,2,    -1.4628,2,     -999.0,9,     -999.0,1,     -999.0,9,  -1.4628,2
33HQ20150809,      ARC01,      48,          2,         14,   GSNIS-14,2,20150922,       1112,    80.3694,  -149.8547,       3859,   151.6,  -1.4630,  32.9469,2,-999.0000,9,    274.2,2,  -999.0,9,   35.21,2,   15.35,2,    0.00,2,    1.84,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1157,   80.374,-149.8327,       6364,      11758,      149.9,     -999.0,9,    -1.4628,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.4628,2
33HQ20150809,      ARC01,      48,          2,         10,   GSNIS-10,2,20150922,       1112,    80.3694,  -149.8547,       3859,   192.0,  -1.1941,  33.7129,2,  33.7390,2,    264.6,2,   267.6,2,   28.05,2,   14.46,2,    0.00,2,    1.51,2,   5.709,2,   2.907,2,   0.358,2,   1.431,2,  2225.1,2,  2280.3,2,   7.4915,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.26,2,  -999.0,1, -999.00,1,    62.9,2,   15.43,2,     -999.0,1, 20150922,     1153,  80.3736,-149.8348,       6364,      11759,      189.9,    33.8981,2,    -1.1927,2,     -999.0,9,     -999.0,1,     -999.0,9,  -1.1927,2
33HQ20150809,      ARC01,      48,          2,         12,   GSNIS-12,2,20150922,       1112,    80.3694,  -149.8547,       3859,   192.1,  -1.1948,  33.7121,2,-999.0000,9,    264.6,2,  -999.0,9,   27.95,2,   14.46,2,    0.00,2,    1.52,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1153,  80.3736,-149.8347,       6364,      11759,      189.9,     -999.0,9,    -1.1935,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.1935,2
33HQ20150809,      ARC01,      48,          2,         11,   GSNIS-11,2,20150922,       1112,    80.3694,  -149.8547,       3859,   192.1,  -1.1944,  33.7125,2,-999.0000,9,    264.6,2,  -999.0,9,   27.66,2,   14.41,2,    0.00,2,    1.50,2,-999.000,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9, -999.00,9,  -999.0,9, -999.00,9,     -999.0,9, 20150922,     1153,  80.3736,-149.8348,       6364,      11759,      189.9,     -999.0,9,    -1.1932,2,     -999.0,9,     -999.0,9,     -999.0,9,  -1.1932,2
33HQ20150809,      ARC01,      48,          2,          7,    GSNIS-7,2,20150922,       1112,    80.3694,  -149.8547,       3859,   269.2,  -0.0192,  34.5548,2,  34.5641,2,    280.8,2,   279.4,2,   11.04,2,   11.68,2,    0.00,2,    0.88,2,   5.708,2,   2.930,2,   0.384,2,   1.441,2,  2179.9,2,  2283.3,2,   7.6279,2,    25.00,-999.000,1,-999.0000,1, -999.00,1,    0.50,2,  -999.0,1, -999.00,1,    59.4,2,   12.68,2,     -999.0,1, 20150922,     1149,  80.3733,-149.8365,       6364,      11760,      266.1,    34.7271,2,    -0.0186,2,     -999.0,9,     -999.0,1,     -999.0,9,  -0.0186,2
