BOTTLE,20201109CCHSIOCBG
# Merged parameters: DOC, BRDU, CTDRAW
# 20150511CCHSIOCBG
# Merged parameters: EXPOCODE, TRITUM, TRITUM_FLAG_W, TRITER
# 20141021CCHSIOCBG
# Merged parameters: THETA, HELIUM, HELIUM_FLAG_W, DELHE3, DELHE3_FLAG_W, NEON, NEON_FLAG_W, NEONER, HELIER, DELHER
# BOTTLE,20140926PRINUNIVRMK
# UPdate from CCHDO 1/19/09
# 9/26/14 Initialized README file
# Data source: CCHDO 11/07/06
# SHIP: R/V Revelle
# Cruise: P16S_2005
# Region: Southcentral Pacific
# EXPOCODE: 33RR20050106
# DATES: Jan 6 - Feb 19, 2005
# Chief Scientist:B. Sloyan, J. Swift
# 111 stations with 36 place Rosette
# Hydro: Who - J.Swift ; Status - final
#       Notes:
# Nuts: Who - J.Swift; Status -final
#       Notes:
# O2: Who - J.Swift; Status - final
#       Notes:
# TCO2: Who - R.Feely&C.Sabine; Status -final
#       Notes:
# TA: Who - A.Dickson; Status - final
#       Notes:
# CFC: Who - R.Fine; Status - final
#       Notes:
# C14: Who - R.Key&A.Mcnichol; Status - final
#       Notes:
# H3/He3: Who - P.Schlosser; Status -final
#       Notes:
# DOC/DON: Who - D.Hansell&C.Carlson; Status -
#       Notes:
# References:
# 20130943SIOCCHRJL
# Added instructions for citation use
# BOTTLE,20090504CCHDOSIODBK
# code : Justin Fields hyd_to_exchange.rb 
# original files copied from HTML directory: 2009-01-13
# original HYD file: /Users/danie/CLIVAR/p16s/mrg_vrsns/p16s_2005ahy.txt  2009-01-13
# original SUM file: /Users/danie/CLIVAR/p16s/mrg_vrsns/p16s_2005asu.txt  2009-01-09
#
#|CCHDO Citation Information
#|
#|Please cite data downloaded from CCHDO as: [Data providers of the parameter(s) used]. [Year of file access]. [CTD/Bottle] data from cruise [expocode], [format version used]. Accessed from CCHDO [url of cruise data page]. Access date [date of download]. [Applicable CCHDO cruise DOI if provided].
#|
#|For example: Swift, J. and Becker, S. 2019. CTD data from Cruise 33RR20160321, exchange version. Accessed from CCHDO https://cchdo.ucsd.edu/cruise/33RR20160321. Access date 2019-08-21. CCHDO cruise DOI: 10.7942/C2008W
#|
#|Information on the scientists who provided the different parameters can be found in the cruise report. Additionally, for US GO-SHIP cruises, this information is usually in the comments section in the text headers of the Exchange bottle files.
#|
#|Users are also encouraged to acknowledge the funding program that supported the data collection in their publication. For US GO-SHIP data this is the NSF/NOAA funded U.S Repeat Hydrography Program.
#|
#|For data citation, please use the data providers listed below. 
#|
#|Programs and Principal Investigators
#|
#| PARAMETER                PRINCIPAL INVESTIGATOR-       EMAIL ADDRESS
#|                          INSTITUTION               
#|-----------------------  ----------------------------    --------------------------
#| CTDO/S/O2/Nutrients      Jim Swift-UCSD/SIO            jswift@ucsd.edu                       
#| Transmissometer          Wilf Gardner-TAMU             wgardner@ocean.tamu.edu
#| CO2-Alkalinity           Andrew Dickson-UCSD/SIO       adickson@ucsd.edu                
#| CO2-DIC + Underway pCO2  Dick Feely-NOAA               Richard.A.Feely@pmel.noaa.gov
#|                          Chris Sabine-NOAA             chris.sabine@noaa.gov
#| DOC/DON                  Dennis Hansell-RSMAS-UMiami   dhansell@rsmas.miami.edu
#|                          Craig Carlson-UCSB            carlson@lifesci.ucsb.edu
#| CDOM                     Dave Siegel-UCSB              davey@icess.ucsb.edu
#|                          Norm Nelson-UCSB              norm@icess.ucsb.edu
#|                          Craig Carlson-UCSB            carlson@lifesci.ucsb.edu
#| C-13/C-14                Ann McNichol-WHOI             amcnichol@whoi.edu
#|                          Robert Key-Princeton          key@princeton.edu
#| CFCs                     Rana Fine-RSMAS-UMiami        rfine@rsmas.miami.edu   
#| He-3/Tritium             Peter Schlosser-LDEO          schlosser@ldeo.columbia.edu
#| ADCP/LADCP               Eric Firing-UHawaii           firing@hawaii.edu               
#| Trace Elements           Chris Measures-UHawaii        chrism@soest.hawaii.edu
#|                          Bill Landing- FSU             landing@ocean.fsu.edu
#| ARGO Floats              Greg Johnson-NOAA             gregory.c.johsnon@noaa.gov
#|                          Elizabeth Steffen-NOAA        elizabeth.steffen@noaa.gov
#| 15N                      Daniel Sigman-Princeton       sigman@princeton.edu
#|                          Peter DiFiore-Princeton       pdifiore@princeton.edu
#|
#|
#| Following American Geophysical Union recommendations, the data should be
#| cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#| file date." For further information, please contact one of the parties
#| listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#| the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#|
#|
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,CTDRAW,TRITER,THETA,FUCO,FUCO_FLAG_W,RHAM,RHAM_FLAG_W,ARABA,ARABA_FLAG_W,GALA,GALA_FLAG_W,GLUC,GLUC_FLAG_W,MAN,MAN_FLAG_W,DCNS,DCNS_FLAG_W,BRDU,BRDU_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,HELIER,DELHER
33RR20050106,       P16S,      56,          1,          9,          9,2,20050126,       0050,   -43.4997,  -150.0003,       5066,  2888.5,   1.8508,  34.6805,2,  34.6787,2,    159.1,2,   160.1,2,  119.81,2,   34.86,2,    0.00,2,    2.45,2,   0.000,2,   0.001,2,  -0.003,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  2888.5,-999.000,   1.6370,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      56,          1,          8,          8,2,20050126,       0050,   -43.4997,  -150.0003,       5066,  3143.4,   1.7546,  34.6947,2,  34.6889,3,    168.2,2,   168.8,2,  117.30,2,   34.09,2,    0.00,2,    2.39,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  3143.4,-999.000,   1.5180,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      56,          1,          7,          7,2,20050126,       0050,   -43.4997,  -150.0003,       5066,  3449.4,   1.6146,  34.7111,2,  34.7107,2,    182.2,2,   182.6,2,  112.53,2,   32.95,2,    0.00,2,    2.30,2,   0.026,3,   0.016,3,  -0.003,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  3449.4,-999.000,   1.3505,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      56,          1,          6,          6,2,20050126,       0050,   -43.4997,  -150.0003,       5066,  3756.3,   1.4387,  34.7170,2,  34.7166,2,    191.7,2,   192.5,2,  112.31,2,   32.41,2,    0.00,2,    2.25,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  3756.3,-999.000,   1.1473,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      56,          1,          5,          5,2,20050126,       0050,   -43.4997,  -150.0003,       5066,  4113.3,   1.2627,  34.7162,2,  34.7160,2,    198.0,2,   199.1,2,  115.61,2,   32.29,2,    0.00,2,    2.24,2,  -0.002,2,   0.006,2,  -0.003,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  4113.3,-999.000,   0.9380,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      56,          1,          4,          4,2,20050126,       0050,   -43.4997,  -150.0003,       5066,  4369.6,   1.1953,  34.7149,2,  34.7152,2,    200.1,2,   200.9,2,  117.47,2,   32.35,2,    0.00,2,    2.24,2,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  4369.6,-999.000,   0.8442,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      56,          1,          3,          3,2,20050126,       0050,   -43.4997,  -150.0003,       5066,  4625.9,   1.1698,  34.7141,2,  34.7135,2,    201.1,2,   202.0,2,  118.90,2,   32.40,2,    0.00,2,    2.24,2,   0.006,2,   0.015,3,   0.001,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  4625.9,-999.000,   0.7904,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      56,          1,          2,          2,2,20050126,       0050,   -43.4997,  -150.0003,       5066,  4985.5,   1.1804,  34.7132,2,  34.7131,2,    201.5,2,   202.5,2,  119.72,2,   32.46,2,    0.00,2,    2.24,2,   0.002,2,  -0.002,2,   0.000,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  4985.5,-999.000,   0.7585,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      56,          1,          1,          1,2,20050126,       0050,   -43.4997,  -150.0003,       5066,  5206.0,   1.1980,  34.7128,2,  34.7129,2,    201.6,2,   202.3,2,  119.71,2,   32.46,2,    0.00,2,    2.24,2,  -0.001,2,  -0.002,2,   0.000,2,  -999.0,9,  -999.0,9,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,  5206.0,-999.000,   0.7487,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         36,         36,2,20050126,       0807,   -44.0003,  -150.0000,       5384,     3.5,  14.5022,  34.3397,2,  34.3396,2,    257.4,2,   258.0,2,    0.38,2,    5.94,2,    0.09,2,    0.56,2,   2.880,2,   1.754,2,   0.262,2,  2058.3,6,  2276.5,6,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,    36.6,2,     4.1,-999.000,9,-999.000,  54.3673,2,     3.5,-999.000,  14.5017,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         35,         35,2,20050126,       0807,   -44.0003,  -150.0000,       5384,    40.7,  13.8533,  34.3324,2,  34.3327,2,    261.3,2,   261.3,2,    0.38,2,    6.05,2,    0.09,2,    0.57,2,   2.856,2,   1.771,2,   0.265,2,  2057.7,2,  2276.5,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  54.4335,2,    40.7,-999.000,  13.8475,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         34,         34,2,20050126,       0807,   -44.0003,  -150.0000,       5384,    86.0,   9.6780,  34.4064,2,  34.4040,2,    275.3,2,   275.9,2,    1.39,2,    9.23,2,    0.19,2,    0.77,2,   3.590,2,   2.033,2,   0.305,2,  2088.4,2,  2279.6,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,    43.9,2,     4.0,-999.000,9,-999.000,  50.7636,2,    86.0,-999.000,   9.6684,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         33,         33,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   136.1,   8.4609,  34.4348,2,  34.4342,2,    254.3,2,   254.9,2,    2.81,2,   15.45,2,    0.05,2,    1.12,2,   3.740,2,   2.185,2,   0.312,2,  2118.5,2,  2278.5,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,    41.5,2,     3.8,-999.000,9,-999.000,  45.9861,2,   136.1,-999.000,   8.4468,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         32,         32,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   186.7,   8.2053,  34.4828,2,  34.4817,2,    257.3,2,   258.5,2,    3.62,2,   16.06,2,    0.01,2,    1.15,2,-999.000,9,-999.000,9,-999.000,9,  2122.1,2,  2281.2,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,    43.6,2,     4.4,-999.000,9,-999.000,  46.0231,2,   186.7,-999.000,   8.1863,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         31,         31,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   241.3,   7.9371,  34.4705,2,  34.4699,2,    256.6,2,   259.0,2,    4.43,2,   17.25,2,    0.01,2,    1.22,2,   3.630,2,   2.150,2,   0.307,2,  2125.9,2,  2282.2,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,  -999.0,5,  -999.0,-999.000,9,-999.000,  46.0760,2,   241.3,-999.000,   7.9129,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         30,         30,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   291.6,   7.7386,  34.4508,2,  34.4512,2,    258.5,2,   261.2,2,    4.63,2,   17.83,2,    0.01,2,    1.26,2,-999.000,9,-999.000,9,-999.000,9,  2127.3,2,  2280.6,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,    40.6,2,     4.0,-999.000,9,-999.000,  44.2570,2,   291.6,-999.000,   7.7097,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         29,         29,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   341.9,   7.5793,  34.4341,2,  34.4348,2,    259.1,2,   260.4,2,    5.04,2,   18.37,2,    0.01,2,    1.29,2,   3.774,6,   2.164,6,   0.321,6,  2128.5,2,  2280.9,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,    29.1,2,     3.9,-999.000,9,-999.000,-999.0000,9,   341.9,-999.000,   7.5457,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         28,         28,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   391.8,   7.4260,  34.4170,2,  34.4169,2,    256.5,2,   258.1,2,    5.24,2,   19.13,2,    0.01,2,    1.34,2,-999.000,9,-999.000,9,-999.000,9,  2130.8,2,  2280.2,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,    24.2,2,     3.0,-999.000,9,-999.000,  42.1464,2,   391.8,-999.000,   7.3879,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         27,         27,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   442.9,   7.2403,  34.3976,2,  34.3985,2,    255.1,2,   256.1,2,    6.05,2,   19.93,2,    0.01,2,    1.39,2,   3.759,2,   2.061,2,   0.297,2,  2132.8,2,  2280.1,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,-999.0000,9,   442.9,-999.000,   7.1977,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         26,         26,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   493.0,   7.0776,  34.3836,2,  34.3834,2,    254.1,2,   254.8,2,    6.66,2,   20.62,2,    0.00,2,    1.43,2,-999.000,9,-999.000,9,-999.000,9,  2134.7,2,  2279.6,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,    19.5,2,     3.8,-999.000,9,-999.000,  44.3099,2,   493.0,-999.000,   7.0306,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         25,         25,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   578.4,   6.8222,  34.3627,2,  34.3630,2,    252.4,2,   252.8,2,    7.67,2,   21.54,2,    0.00,2,    1.50,2,   3.562,2,   1.927,2,   0.266,2,  2137.9,2,  2279.3,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  43.1254,2,   578.4,-999.000,   6.7679,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         24,         24,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   679.1,   6.5092,  34.3434,2,  34.3428,2,    246.5,2,   245.8,2,    9.70,2,   23.05,2,    0.00,2,    1.59,2,   3.212,2,   1.719,2,   0.204,2,  2144.3,2,  2280.4,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,     6.1,2,     3.5,-999.000,9,-999.000,  42.1312,2,   679.1,-999.000,   6.4466,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         23,         23,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   780.2,   6.0391,  34.3261,2,  34.3266,2,    232.3,2,   232.1,2,   13.58,2,   25.15,2,    0.00,2,    1.73,2,   2.664,2,   1.419,2,   0.163,2,  2156.0,2,  2282.8,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,   -11.9,2,     3.4,-999.000,9,-999.000,  41.7003,2,   780.2,-999.000,   5.9694,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         22,         22,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   880.8,   5.4905,  34.3225,2,  34.3232,2,    219.9,2,   219.3,2,   19.29,2,   27.37,2,    0.00,2,    1.88,2,   2.117,2,   1.090,2,   0.125,2,  2170.3,2,  2286.9,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  40.0954,2,   880.8,-999.000,   5.4148,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         21,         21,2,20050126,       0807,   -44.0003,  -150.0000,       5384,   981.6,   4.9087,  34.3331,2,  34.3331,2,    209.9,2,   208.8,2,   26.88,2,   29.31,2,    0.00,2,    2.02,2,   1.711,2,   0.896,2,   0.104,2,  2184.7,6,  2291.7,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,   -51.7,2,     3.3,-999.000,9,-999.000,  41.3222,2,   981.6,-999.000,   4.8280,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         20,         20,2,20050126,       0807,   -44.0003,  -150.0000,       5384,  1082.4,   4.3351,  34.3371,2,  34.3378,2,    204.3,2,   204.1,2,   33.23,2,   30.08,2,    0.00,2,    2.11,2,   1.440,2,   0.731,2,   0.088,2,  2196.3,2,  2297.3,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,   -69.1,2,     3.0,-999.000,9,-999.000,-999.0000,9,  1082.4,-999.000,   4.2500,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         19,         19,2,20050126,       0807,   -44.0003,  -150.0000,       5384,  1183.3,   3.8433,  34.3560,2,  34.3558,2,    197.5,2,   198.1,2,   40.64,2,   31.93,2,    0.00,2,    2.21,2,   1.127,2,   0.551,2,   0.064,2,  2209.3,2,  2303.3,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,   -88.9,2,     3.0,-999.000,9,-999.000,  39.0827,2,  1183.3,-999.000,   3.7538,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         18,         18,2,20050126,       0807,   -44.0003,  -150.0000,       5384,  1284.2,   3.4129,  34.3889,2,  34.3887,2,    190.8,2,   191.0,2,   49.29,2,   32.97,2,    0.00,2,    2.28,2,   0.911,2,   0.455,2,   0.060,2,  2220.7,2,  2311.8,6,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,   -98.2,2,     2.8,-999.000,9,-999.000,-999.0000,9,  1284.2,-999.000,   3.3190,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         17,         17,2,20050126,       0807,   -44.0003,  -150.0000,       5384,  1385.9,   3.1516,  34.4256,2,  34.4258,2,    184.5,2,   184.3,2,   56.51,2,   33.56,2,    0.00,2,    2.33,2,   0.737,2,   0.365,2,   0.047,2,  2231.3,2,  2319.5,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,  -114.5,2,     3.0,-999.000,9,-999.000,  38.5011,2,  1385.9,-999.000,   3.0519,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
33RR20050106,       P16S,      57,          2,         16,         16,2,20050126,       0807,   -44.0003,  -150.0000,       5384,  1487.0,   2.9441,  34.4711,2,  34.4721,2,    177.6,2,   177.6,2,   63.76,2,   33.94,2,    0.00,2,    2.36,2,   0.540,2,   0.263,2,   0.033,2,  2242.1,2,  2325.4,2,-999.000,9,-999.0000,9, -999.00,9, -999.00,5,  -130.7,2,     3.0,-999.000,9,-999.000,-999.0000,9,  1487.0,-999.000,   2.8382,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9,     -999.0,9, -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000, -999.00
