BOTTLE,20160524SIOCCHCBG
# Merged parameters: DELO18, DELO18_FLAG_W
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W
# BOTTLE,20160202PRINUNIVRMK
# 2/2/16 contamination corrected data from Jenkins 
# 12/3/15 revised tritium data from Jenkins 
# 6/8/15:Added O18 data and assigned flag of 2 for each datum;RMK 
# Added H3, He, He3, Ne data 
# 20140821SIOCCHCBG
# Merged parameters: TRITUM, TRITER, TRITUM_FLAG_W
# 20140205SIOCCHSE
# Merged parameters: DELHE3, DELHER, DELHE3_FLAG_W, HELIUM, HELIER, HELIUM_FLAG_W, NEON, NEONER, NEON_FLAG_W
# 20140111SIOCCHRJL
# Added instructions for citation use
#BOTTLE,20131203CCHSIOCBG
# CFC-11, CFC-12, and CFC113 flag from 5 to 2 at (sta 2, ca 1, btl 4) (sta 3, ca 2, btl 1)
#BOTTLE,20130918SIOCCHCBG  
# Merged parameters: DELC14, DELC14_FLAG_W, C14ERR, DELC13, DELC13_FLAG_W
# 20100913CCHDOSIOCBG
#code: copy_exchange_bot.rb (J. Fields)
#citations added by A. Barna
#BOTTLE,20091124CCHDOSIOJCF
#code : Justin Fields merge_exchange.rb
#original files copied from HTML directory: 2009-11-24
#| 
#| Data Provided by:
#| PARAMETER/PROGRAM            PI NAME                    EMAIL ADDRESS
#| _________________________________________________________________________
#| CTDO/rosette/S/O2/nutrients  Jim Swift, UCSD/SIO        jswift@ucsd.edu
#| Transmissometer              Wilf Gardner, Texas A&M U  wgardner@ocean.tamu.edu
#| Underway bathymetry,         Frank Delahoyde, UCSD/SIO  frank@odf.ucsd.edu
#|   meteorology, gravimetry,   Shipboard Computer Group
#|   thermosalinograph         
#| Total alkalinity, pH         Andrew Dickson, UCSD/SIO   adickson@ucsd.edu
#| CO2, DIC and underway pCO2   Rik Wanninkhof             Rik.Wanninkhof@noaa.gov
#| DOM                          DOC/DON                    Craig Carlson - lead contact 
#|                              Dennis Hansell, UM RSMS    dhansell@rsmas.miami.edu
#| CDOM                         Norm Nelson, UCSB          norm@icess.ucsb.edu
#| 13C/14C, isotopic content    Ann McNichol, WHOI         amcnichol@whoi.edu
#|   of DIC                     Robert Key, Princeton      key@Princeton.EDU
#| CFCs                         Rana Fine                  rfine@rsmas.miami.edu
#| He/Tr/Neon                   Bill Jenkins               wjenkins@whoi.edu
#| ADCP/LADCP                   Eric Firing, U Hawaii      efiring@soest.hawaii.edu
#| Trace elements               Chris Measures, U Hawaii   chrism@soest.hawaii.edu
#|                              Bill Landing, FSU          landing@ocean.fsu.edu
#| ARGO floats                  Stephen Riser, UW          riser@ocean.washington.edu
#|                              Anne Thresher, CSIRO       Ann.Thresher@csiro.au
#| Black Carbon                 Thorsten Dittmar, FSU      dittmar@ocean.fsu.edu
#| O18                          Mike Meredith              mmm@bas.ac.uk
#|
#|
#|  Following American Geophysical Union recommendations, the data should be
#|  cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#|  CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
#|  file date." For further information, please contact one of the parties
#|  listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#|  the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#|  from their use.
#| 
#|
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,ALUMIN,ALUMIN_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,BTL_LAT,BTL_LON,DELSI30,DELSI30_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM325,CDOM325_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOMSN,CDOMSN_FLAG_W,BLACKC,BLACKC_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM555,CDOM555_FLAG_W,DELHER,HELIER
33RR20080204,       I06S,      39,          3,          9,          9,2,20080217,       1443,   -46.5094,    29.9927,       4846,  2692.4,   1.7358,  34.7612,2,  34.7625,2,    205.3,2,   205.1,2,   87.80,2,   29.50,2,    0.00,2,    2.01,2,   0.116,2,   0.062,2,   0.018,2,  2244.2,2,  2351.3,2,   7.8282,4,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   1.7349,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   38.34,2, -999.00,1, -46.5108,  29.9929,     -999.0,9,   0.0275,2,   0.1063,2,   0.0218,3,   0.0674,2,   0.0068,2,   0.0230,2,     -999.0,9,   0.0000,4,   0.0150,2,  -0.0019,4, -999.00,-999.000
33RR20080204,       I06S,      39,          3,          8,          8,2,20080217,       1437,   -46.5094,    29.9927,       4846,  2998.4,   1.4471,  34.7466,2,  34.7478,2,    207.4,2,   207.4,2,   96.47,2,   30.05,2,    0.00,2,    2.06,2,   0.130,2,   0.072,2,   0.027,2,  2247.2,2,  2355.5,2,   7.8143,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   1.4471,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -46.5108,  29.9929,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      39,          3,          7,          7,2,20080217,       1429,   -46.5094,    29.9927,       4846,  3308.5,   1.1492,  34.7258,2,  34.7285,2,    208.5,2,   208.5,2,  106.12,2,   30.91,2,    0.00,2,    2.13,2,   0.173,2,   0.101,2,   0.026,2,  2253.5,2,  2357.0,2,   7.8077,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   1.1510,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   43.22,2, -999.00,1, -46.5106,  29.9928,     -999.0,9,   0.0299,2,   0.1094,2,   0.0201,3,   0.0703,2,   0.0087,2,   0.0217,3,     -999.0,9,   0.0009,2,   0.0175,2,  -0.0013,4, -999.00,-999.000
33RR20080204,       I06S,      39,          3,          6,          6,2,20080217,       1422,   -46.5094,    29.9927,       4846,  3613.9,   0.9119,  34.7090,2,  34.7103,2,    209.5,2,   209.5,2,  113.52,2,   31.56,2,    0.00,2,    2.18,2,   0.221,2,   0.133,2,   0.033,2,  2257.0,2,  2359.0,2,   7.7994,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.9136,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   38.24,2, -999.00,1, -46.5104,  29.9928,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,1,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      39,          3,          5,          5,2,20080217,       1416,   -46.5094,    29.9927,       4846,  3924.5,   0.7331,  34.6976,2,  34.6987,2,    211.6,2,   211.6,2,  120.54,2,   31.97,2,    0.00,2,    2.21,2,   0.220,2,   0.124,2,   0.026,2,  2259.5,2,  2359.2,2,   7.7951,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.7331,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   39.80,2, -999.00,1, -46.5102,  29.9928,     -999.0,9,   0.0309,2,   0.1104,2,   0.0194,3,   0.0717,2,   0.0097,2,   0.0211,3,     -999.0,9,   0.0012,2,   0.0187,2,  -0.0013,4, -999.00,-999.000
33RR20080204,       I06S,      39,          3,          4,          4,2,20080217,       1409,   -46.5094,    29.9927,       4846,  4228.1,   0.5832,  34.6870,2,  34.6877,2,    213.3,2,   213.2,2,  125.11,2,   32.37,2,    0.00,2,    2.24,2,   0.276,2,   0.157,2,   0.028,2,  2260.7,2,  2359.2,2,   7.7879,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.5834,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -46.5099,  29.9930,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      39,          3,          3,          3,2,20080217,       1403,   -46.5094,    29.9927,       4846,  4536.1,   0.4992,  34.6819,2,  34.6832,2,    216.5,2,   216.0,2,  128.15,2,   32.48,2,    0.00,2,    2.24,2,   0.281,2,   0.157,2,   0.040,2,  2261.9,2,  2358.7,2,   7.7897,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.4986,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   38.05,2, -999.00,1, -46.5096,  29.9928,     -999.0,9,   0.0280,2,   0.1034,2,   0.0201,3,   0.0657,2,   0.0081,2,   0.0219,3,     -999.0,9,   0.0004,4,   0.0166,2,  -0.0017,4, -999.00,-999.000
33RR20080204,       I06S,      39,          3,          2,          2,2,20080217,       1358,   -46.5094,    29.9927,       4846,  4738.6,   0.4330,  34.6789,2,  34.6798,2,    218.8,2,   218.7,2,  128.92,2,   32.48,2,    0.00,2,    2.24,2,   0.298,2,   0.162,2,   0.052,2,  2260.0,2,  2357.9,2,   7.7900,3,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.4331,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -46.5094,  29.9927,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      39,          3,          1,          1,2,20080217,       1353,   -46.5094,    29.9927,       4846,  4892.8,   0.3962,  34.6763,2,  34.6781,2,    220.2,2,   220.5,2,  129.31,2,   32.48,2,    0.00,2,    2.25,2,   0.314,2,   0.174,2,   0.076,2,  2259.4,6,  2360.1,2,   7.7899,2,    13.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   0.3967,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9,   34.54,4, -999.00,1, -46.5094,  29.9927,     -999.0,9,   0.0301,2,   0.1088,2,   0.0199,3,   0.0701,2,   0.0091,2,   0.0214,3,     -999.0,1,   0.0012,2,   0.0176,2,   0.0001,4, -999.00,-999.000
33RR20080204,       I06S,      40,          1,         34,         34,2,20080217,       2200,   -47.0037,    29.9918,       3743,     5.6,   6.2844,  33.7980,2,  33.7975,2,    304.9,2,   304.9,2,    2.71,2,   20.24,2,    0.26,2,    1.44,2,   4.689,2,   2.674,2,   0.451,2,  2112.0,6,  2266.0,2,-999.0000,9,  -999.00,   0.170,2,   0.009,   1.796,2,   -1.66,2,   6.2833,2, -999.00,9,  -999.0,9,  -999.0,   7.883,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0146,  29.9825,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         33,         33,2,20080217,       2158,   -47.0037,    29.9918,       3743,    24.3,   6.2702,  33.7979,2,  33.7975,2,    305.6,2,   305.0,2,    2.69,2,   20.24,2,    0.26,2,    1.44,2,   4.693,2,   2.669,2,   0.461,2,  -999.0,9,  2266.6,2,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   6.2738,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0145,  29.9830,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      40,          1,         32,         32,2,20080217,       2156,   -47.0037,    29.9918,       3743,    46.2,   6.1502,  33.7972,2,  33.7981,2,    306.4,2,   305.6,2,    2.68,2,   20.24,2,    0.26,2,    1.44,2,   4.744,2,   2.683,2,   0.463,2,  -999.0,9,  2266.8,2,-999.0000,9,  -999.00,   0.154,2,   0.009,   1.774,2,   -1.65,2,   6.1417,2, -999.00,9,  -999.0,9,  -999.0,   7.695,2,   0.029,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0143,  29.9834,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         31,         31,2,20080217,       2154,   -47.0037,    29.9918,       3743,    77.2,   5.3936,  33.8004,2,  33.8014,2,    309.4,2,   310.1,2,    2.66,2,   20.65,2,    0.24,2,    1.46,2,   4.929,2,   2.760,2,   0.466,2,  -999.0,9,  2268.0,2,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   5.3907,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0141,  29.9832,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      40,          1,         30,         30,2,20080217,       2152,   -47.0037,    29.9918,       3743,   102.0,   4.6453,  33.8154,2,  33.8116,2,    311.2,2,   313.2,2,    3.17,2,   21.01,2,    0.27,2,    1.51,2,   5.127,2,   2.859,2,   0.483,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.145,2,   0.009,   1.794,2,   -1.56,2,   4.6481,2, -999.00,9,  -999.0,9,  -999.0,   7.789,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0138,  29.9828,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         29,         29,2,20080217,       2149,   -47.0037,    29.9918,       3743,   151.6,   4.1291,  33.8823,2,  33.8829,2,    308.9,2,   307.1,2,    6.43,2,   22.66,2,    0.15,2,    1.59,2,   5.183,2,   2.871,2,   0.473,2,  -999.0,9,  2266.7,2,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   4.1299,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0135,  29.9824,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      40,          1,         28,         28,2,20080217,       2146,   -47.0037,    29.9918,       3743,   202.0,   3.8505,  33.9318,2,  33.9330,2,    301.6,2,   301.6,2,    8.05,2,   23.54,2,    0.01,2,    1.64,2,   5.148,2,   2.874,2,   0.457,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.174,2,   0.009,   1.942,2,   -1.14,2,   3.8645,2, -999.00,9,  -999.0,9,  -999.0,   8.313,2,   0.032,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0132,  29.9821,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         27,         27,2,20080217,       2144,   -47.0037,    29.9918,       3743,   252.0,   3.7600,  34.0192,2,  34.0184,2,    287.3,2,   284.9,2,   11.50,2,   25.46,2,    0.01,2,    1.77,2,   4.909,2,   2.706,2,   0.437,2,  -999.0,9,  2272.6,2,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   3.7594,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0129,  29.9817,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      40,          1,         26,         26,2,20080217,       2141,   -47.0037,    29.9918,       3743,   301.3,   3.8506,  34.0941,2,  34.0948,2,    268.3,2,   270.2,2,   14.04,2,   26.80,2,    0.01,2,    1.84,2,   4.626,2,   2.526,2,   0.399,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.122,2,   0.009,   1.780,2,   -0.54,2,   3.8497,2, -999.00,9,  -999.0,9,  -999.0,   7.736,2,   0.029,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0126,  29.9816,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         25,         25,2,20080217,       2139,   -47.0037,    29.9918,       3743,   357.8,   3.7107,  34.1294,2,  34.1319,2,    260.7,2,   261.4,2,   17.49,2,   27.90,2,    0.01,2,    1.93,2,   4.300,2,   2.321,2,   0.352,2,  -999.0,9,  2279.9,2,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   3.7141,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0123,  29.9814,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      40,          1,         24,         24,2,20080217,       2137,   -47.0037,    29.9918,       3743,   406.9,   3.4743,  34.1401,2,  34.1399,2,    253.9,2,   258.0,2,   20.40,2,   28.64,2,    0.01,2,    1.98,2,   4.114,2,   2.220,2,   0.366,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.094,2,   0.009,   1.787,2,    0.27,2,   3.4740,2, -999.00,9,  -999.0,9,  -999.0,   7.929,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0122,  29.9814,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         23,         23,2,20080217,       2135,   -47.0037,    29.9918,       3743,   455.6,   3.2278,  34.1486,2,  34.1479,2,    251.4,2,   253.7,2,   23.50,2,   29.34,2,    0.01,2,    2.03,2,   3.980,2,   2.122,2,   0.336,2,  -999.0,9,  2285.3,2,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   3.2270,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0121,  29.9817,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      40,          1,         22,         22,2,20080217,       2133,   -47.0037,    29.9918,       3743,   509.4,   3.1651,  34.1879,2,  34.1877,2,    243.7,2,   242.2,2,   27.52,2,   30.19,2,    0.01,2,    2.08,2,   3.480,2,   1.854,2,   0.273,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,   0.075,2,   0.009,   1.818,2,    1.40,2,   3.1631,2, -999.00,9,  -999.0,9,  -999.0,   7.962,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0119,  29.9819,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         21,         21,2,20080217,       2129,   -47.0037,    29.9918,       3743,   611.9,   2.8926,  34.2260,2,  34.2254,2,    232.8,2,   231.2,2,   34.50,2,   31.44,2,    0.01,2,    2.18,2,   3.047,2,   1.590,2,   0.237,2,  -999.0,9,  2296.0,2,-999.0000,9,  -999.00,   0.053,6,   0.006,   1.821,2,    2.38,2,   2.8899,2, -999.00,9,  -999.0,9,  -999.0,   7.962,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0117,  29.9822,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         20,         20,9,20080217,       2126,   -47.0037,    29.9918,       3743,   713.6,   2.7792,  34.2891,2,-999.0000,9,   -999.0,9,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -999.00,9,-999.000,9,-999.000,9,-999.000,9,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   2.7791,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0114,  29.9822,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      40,          1,         19,         19,2,20080217,       2123,   -47.0037,    29.9918,       3743,   812.6,   2.7246,  34.3614,2,  34.3601,2,    199.4,2,   198.1,2,   50.95,2,   33.48,2,    0.01,2,    2.32,2,   1.733,2,   0.868,2,   0.132,2,  -999.0,9,  2310.1,2,-999.0000,9,  -999.00,   0.022,2,   0.009,   1.831,2,    5.25,2,   2.7242,2, -999.00,9,  -999.0,9,  -999.0,   7.925,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0110,  29.9821,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         18,         18,2,20080217,       2120,   -47.0037,    29.9918,       3743,   919.2,   2.6579,  34.4288,2,  34.4281,2,    188.3,2,   186.5,2,   58.37,2,   33.84,2,    0.00,2,    2.35,2,   1.235,2,   0.614,2,   0.082,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,   1.825,2,    6.48,2,   2.6567,2, -999.00,9,  -999.0,9,  -999.0,   7.934,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0108,  29.9829,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         17,         17,2,20080217,       2116,   -47.0037,    29.9918,       3743,  1022.5,   2.5868,  34.4847,2,  34.4840,2,    181.9,2,   180.2,2,   63.76,2,   33.99,2,    0.00,2,    2.36,2,   1.096,2,   0.569,2,   0.076,2,  -999.0,9,  2323.5,2,-999.0000,9,  -999.00,   0.004,2,   0.009,   1.851,2,    7.39,2,   2.5874,2, -999.00,9,  -999.0,9,  -999.0,   8.070,2,   0.031,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0104,  29.9831,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         16,         16,2,20080217,       2113,   -47.0037,    29.9918,       3743,  1121.9,   2.6063,  34.5296,2,  34.5288,2,    178.3,2,   177.5,2,   65.60,2,   33.59,2,    0.00,2,    2.33,2,   0.705,2,   0.351,2,   0.050,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   2.6053,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0101,  29.9833,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
33RR20080204,       I06S,      40,          1,         15,         15,2,20080217,       2110,   -47.0037,    29.9918,       3743,  1214.9,   2.5880,  34.5763,2,  34.5740,2,    175.8,2,   176.8,2,   68.20,2,   33.23,2,    0.00,2,    2.30,2,   0.511,2,   0.271,2,   0.046,2,  -999.0,9,  2331.1,2,-999.0000,9,  -999.00,-999.000,9,-999.000,   1.850,2,    8.63,2,   2.5886,2, -999.00,9,  -999.0,9,  -999.0,   7.977,2,   0.030,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0099,  29.9838,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.15,   0.007
33RR20080204,       I06S,      40,          1,         14,         14,2,20080217,       2107,   -47.0037,    29.9918,       3743,  1316.8,   2.5482,  34.6096,2,  34.6083,2,    175.8,2,   175.8,2,   70.43,2,   32.94,2,    0.00,2,    2.28,2,   0.402,2,   0.225,2,   0.041,2,  -999.0,9,  -999.0,9,-999.0000,9,  -999.00,-999.000,9,-999.000,-999.000,9, -999.00,9,   2.5476,2, -999.00,9,  -999.0,9,  -999.0,-999.000,9,-999.000,  -999.0,9, -999.00,9, -999.00,9, -999.00,9, -47.0096,  29.9844,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,-999.0000,9,     -999.0,9,-999.0000,9,-999.0000,9,-999.0000,9, -999.00,-999.000
