BOTTLE,20200106SIOCCHCBG
# Merged parameters: CTDOXY_FLAG_W
# Merged parameters: DELC14, DELC14_FLAG_W, C14ERR, 14C-DOC, 14C-DOC_FLAG_W, 14C-DOCERR, 13C-DOC, 13C-DOC_FLAG_W, 13C-DOCERR
# Merged parameters: BTLNBR, BTLNBR_FLAG_W, DEPTH
# Merged parameters: DELC13, DELC14, DELC14_FLAG_W, C14ERR, TCARBN_FLAG_W
# 20140127SIOCCHCBG
# Merged parameters: DELC13, DELC13_FLAG_W, DELC14, DELC14_FLAG_W, C14ERR
# Merged parameters: CFC-11, CFC-11_FLAG_W, CFC-12, CFC-12_FLAG_W, CCL4, CCL4_FLAG_W, SF6, SF6_FLAG_W
# Merged parameters: OXYGEN, OXYGEN_FLAG_W
# Merged parameters: DOC, DOC_FLAG_W, TDN, TDN_FLAG_W
# Merged parameters: TCARBN, TCARBN_FLAG_W, ALKALI, ALKALI_FLAG_W, PH_SWS, PH_SWS_FLAG_W, PH_TMP
# 20140113CCHSIOCBG
# Merged parameters: SILCAT, SILCAT_FLAG_W, NITRAT, NITRAT_FLAG_W, NITRIT, NITRIT_FLAG_W, PHSPHT, PHSPHT_FLAG_W
# 20120821SIOCCHAMB
# Corrected Alkalinity citation
# BOTTLE,20120816SIOCCHAMB
# Added citation information
#BOTTLE,20120622CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb original files copied from HTML directory: 2012-06-22
# updated TIME, CTDTMP, CTDPRS, CTDSAL, CTDOXY, SALNTY, SALNTY_FLAG_W, OXYGEN
# added CTDRAW, THETA
#BOTTLE,20111206CCHDOSIOCBG
#BOTTLE,20190719PRINUNIVRMK
# 7/16/2012 Initialized README file  
# Data source: CCHDO/CDIAC 
# SHIP: Ron Brown 
# Cruise: A10 
# Region: 30S across Atlantic 
# EXPOCODE:33RO20110926 
# DATES: 9/26 - 10/31/2011 
# Chief Scientist: M.Barringer;A.Macdonald 
# 120 stations with 24 place Rosette 
# Hydro: Who - K.McTaggart/ODF; Status - final 
#       Notes:   
# Nuts: Who - C.Mordy; Status - final 
#       Notes: Final data 1/14/14 
# O2: Who - C.Langdon; Status - final 
#       Notes: Revised data/flags rcd 7/8/13 from C.L. 
# TCO2: Who - R.Feely;R.Wanninkhof; Status - final 
#       Notes:  
# TA: Who - F. Millero; Status - final 
#       Notes:  
# pH: Who - F. Millero; Status - final 
#       Notes: SWS @ 25C 
#       Values are potentiometric, not spec. because of a problem with 
#               the spec. indicator 
# CFC: Who - J.Bullister; Status - final 
#       Notes: data from ullister 8/23/13 
# C14: Who - E.Druffel,R.Key,A.McNichol; Status - final
#       Notes: Surface samples run at NOSAMS 
#       Stations 35,54,67 14C-DOC, 13C-DOC
#               see Druffel et al. 2016. Merged 7/18/2019 
# H3/He3: Who - P.Schlosser/W.Jenkins; Status - being measured 
#       Notes:  
# Other: Who - ; Status - 
#       Notes:  
# References: 
# Druffel, E. R. M., S. Griffin, A.I. Coppola and B.D. Walker (2016),Radiocarbon in dissolved organic carbon of the Atlantic Ocean, Geophys. Res. Lett., 43, doi:10.100
#
#| CITATION:
#| These data were provided by:
#| 
#| Program                Affiliation   Principal Investigator   email
#| --------------------------------------------------------------------------------------------
#| Chief Scientist        NOAA/AOML     Molly Baringer           Molly.Baringer@noaa.gov
#| CTDO                   NOAA/PMEL     Gregory Johson           Gregory.C.Johnson@noaa.gov
#|                        NOAA/PMEL     Molly Baringer           Molly.Baringer@noaa.gov
#| Salinity               NOAA/AOML     Molly Baringer           Molly.Baringer@noaa.gov
#| Nutrients              NOAA/AOML     Jia-Zhong Zhang          Jia-Zhong.Zhang@noaa.gov
#|                        NOAA/PMEL     Calvin Mordy             Calvin.W.Mordy@noaa.gov
#| Data Processing        UCSD/SIO      James H. Swift           jswift@ucsd.edu
#| CFCs/SF6, CCL4         NOAA/PMEL     John Bullister           John.L.Bullister@noaa.gov
#| Total Alkalinity, pH   RSMAS/MAC     Frank Millero            fmillero@rsmas.miami.edu 
#| DOC/TDN                UCSB          Craig Carlson            carlson@lifesci.ucsb.edu
#| C14, C13               Princeton     Robert Key               401 Sayre Hall 
#|                                                               Princeton University
#|                                                               Princeton, NJ 08544 
#|                        WHOI          Ann McNichol             amcnichol@whoi.edu
#|    additional analyses UCI           Ellen Druffel            edruffel@uci.edu
#|
#| Following American Geophysical Union recommendations, the data should be
#| cited as: "data provider(s), cruise name or cruise ID, data file name(s),
#| CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data 
#| file date." For further information, please contact one of the parties
#| listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
#| the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
#| from their use.
#
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PCO2,PCO2_FLAG_W,PCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,CCL4,CCL4_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,14C-DOC,14C-DOC_FLAG_W,THETA,SIG0,SALTREF,SALTREF_FLAG_W,BLACKC,BLACKC_FLAG_W,PIGMENTS,PIGMENTS_FLAG_W,14C-DOCERR,13C-DOC,13C-DOC_FLAG_W,13C-DOCERR
33RO20110926,        A10,      56,          1,         22,      11712,2,20111014,       0459,   -30.0004,   -15.1884,       3420,    80.2,  17.6144,  35.8779,2,  35.8798,2,    239.1,2,   238.1,2,     1.3,2,     0.0,2,    0.01,2,   0.159,2,   2.383,2,   1.434,2,   1.418,2,     2082.3,2,  2353.6,2,  -999.0,9, -999.00,    7.979,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   4.370,4, -999.00,9,  59.4341,2,    3.37,2,   80.20,  -999.0,9,  17.6008,     26.044,    36.0490,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         21,      11010,2,20111014,       0459,   -30.0004,   -15.1884,       3420,   129.3,  16.6657,  35.7414,2,  35.7336,2,    229.0,2,     230,2,     1.6,6,     1.6,6,    0.17,6,   0.272,6,   2.477,2,   1.483,2,   1.416,2,     2091.5,2,  2344.8,2,  -999.0,9, -999.00,   7.9489,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.144,4, -999.00,9,   56.439,2,    4.77,2,  129.30,  -999.0,9,  16.6446,     26.163,    35.9021,2,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         20,      11715,2,20111014,       0459,   -30.0004,   -15.1884,       3420,   200.2,  14.5341,  35.3881,2,  35.3883,2,    219.6,2,   219.9,2,     2.5,2,     5.8,2,    0.02,2,   0.519,2,   2.755,2,   1.617,2,   1.382,2,       2106,2,  2325.9,2,  -999.0,9, -999.00,   7.8867,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.174,4, -999.00,9,  55.1805,2, -999.00,9,  200.20,  -999.0,9,  14.5043,     26.378,    35.5552,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         19,      11007,2,20111014,       0459,   -30.0004,   -15.1884,       3420,   299.9,  13.1252,  35.2117,2,  35.2126,2,    218.4,2,   217.6,2,     3.2,2,     9.0,2,    0.01,2,   0.709,2,   2.962,2,   1.701,2,   1.334,2,     2115.9,2,  2318.1,2,  -999.0,9, -999.00,   7.8517,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.137,3, -999.00,9,  55.2683,2, -999.00,9,  299.90,  -999.0,9,  13.0835,     26.541,    35.3786,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         18,      11710,2,20111014,       0459,   -30.0004,   -15.1884,       3420,   399.6,  11.7220,  35.0319,2,  35.0332,2,    217.4,2,   215.7,2,     4.3,6,    12.6,6,    0.02,6,   0.924,6,   3.116,2,   1.752,2,   1.297,2,     2127.6,2,  2309.6,2,  -999.0,9, -999.00,   7.8126,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.187,3, -999.00,9,  46.7415,2, -999.00,9,  399.60,  -999.0,9,  11.6702,     26.678,    35.1984,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         17,      11023,2,20111014,       0459,   -30.0004,   -15.1884,       3420,   500.4,   9.6359,  34.7540,2,  34.7474,2,    209.2,2,   209.2,2,     7.8,2,    18.6,2,    0.01,2,   1.305,2,   3.220,2,   1.737,2,   1.080,2,     2146.5,2,  2296.2,2,  -999.0,9, -999.00,   7.7445,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.447,3, -999.00,9,  46.2341,2, -999.00,9,  500.40,  -999.0,9,   9.5784,     26.826,    34.9113,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         16,      11709,2,20111014,       0459,   -30.0004,   -15.1884,       3420,   526.9,   8.9731,  34.6737,2,  34.6740,2,    208.5,2,   208.2,2,     8.9,2,    20.2,2,    0.01,2,   1.409,2,   3.249,2,   1.726,2,   1.019,2,     2149.2,2,  2293.2,2,  -999.0,9, -999.00,   7.7264,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.627,3, -999.00,9,  44.5951,2, -999.00,9,  526.90,  -999.0,9,   8.9152,     26.879,    34.8375,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         15,      11006,2,20111014,       0459,   -30.0004,   -15.1884,       3420,   649.8,   6.6666,  34.4323,2,  34.4342,2,    213.0,2,   213.3,2,    13.9,2,    25.6,2,    0.01,2,   1.756,2,   3.276,2,   1.694,2,   0.891,2,     2164.6,2,  2286.6,2,  -999.0,9, -999.00,   7.6703,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.269,3, -999.00,9,  42.1366,2, -999.00,9,  649.80,  -999.0,9,   6.6059,     27.026,    34.5966,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         14,      11708,2,20111014,       0459,   -30.0004,   -15.1884,       3420,   800.8,   4.7466,  34.2945,2,  34.2941,2,    224.8,2,   225.2,2,    21.2,2,    28.8,2,    0.01,2,   1.987,2,   3.062,2,   1.534,2,   0.699,2,     2177.2,2,  2285.5,2,  -999.0,9, -999.00,   7.6465,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.670,3, -999.00,9,  44.9463,2, -999.00,9,  800.80,  -999.0,9,   4.6828,     27.151,    34.4558,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         13,      11031,2,20111014,       0459,   -30.0004,   -15.1884,       3420,   950.2,   3.8781,  34.3159,2,  34.3159,2,    212.0,2,     213,2,    32.1,6,    30.7,6,    0.01,6,   2.159,6,   2.254,2,   1.106,2,   0.409,2,     2177.3,4,  2294.7,2,  -999.0,9, -999.00,   7.6164,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.179,3, -999.00,9,  41.4341,2, -999.00,9,  950.20,  -999.0,9,   3.8077,     27.261,    34.4777,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         12,      11027,3,20111014,       0459,   -30.0004,   -15.1884,       3420,  1050.1,   3.4765,  34.3716,2,-999.0000,9,    200.1,2,  -999.0,9, -999.00,5,  -999.0,5, -999.00,5,-999.000,5,-999.000,9,-999.000,9,-999.000,9,-999.000000,9,  -999.0,9,  -999.0,9, -999.00,-999.0000,9,  -999.00,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,-999.000,9, -999.00,9,-999.0000,5, -999.00,9, 1050.10,  -999.0,9,   3.4011,     27.345,     -999.0,5,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         11,      11707,4,20111014,       0459,   -30.0004,   -15.1884,       3420,  1299.4,   3.0145,  34.5350,2,  34.7113,4,    185.8,2,   202.5,4,    33.4,4,    24.8,4,    0.01,4,   1.754,4,   1.637,4,   0.886,4,   0.562,4,     2188.4,4,  2312.9,6,  -999.0,9, -999.00,   7.6855,4,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.390,4, -999.00,9,  44.9268,2, -999.00,9, 1299.40,  -999.0,9,   2.9230,     27.520,    34.8750,4,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,         10,      11003,2,20111014,       0459,   -30.0004,   -15.1884,       3420,  1487.6,   2.8921,  34.6421,2,  34.6426,2,    191.4,2,   191.7,2,    55.0,2,    30.8,2,    0.01,2,   2.133,2,   0.240,2,   0.118,2,   0.000,2,     2227.8,2,  2323.5,2,  -999.0,9, -999.00,   7.6104,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.510,3, -999.00,9,  37.7561,2, -999.00,9, 1487.60,  -999.0,9,   2.7863,     27.619,    34.8060,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,          9,      11706,2,20111014,       0459,   -30.0004,   -15.1884,       3420,  1689.7,   2.7983,  34.7143,2,  34.7126,2,    201.4,2,   201.8,2,    54.1,2,    28.8,2,    0.01,2,   2.009,2,   0.130,2,   0.063,2,   0.019,2,     2221.2,2,  2326.8,2,  -999.0,9, -999.00,   7.6304,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.364,3, -999.00,9,  39.0634,2, -999.00,9, 1689.70,  -999.0,9,   2.6766,     27.686,    34.8763,6,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,          8,      11033,2,20111014,       0459,   -30.0004,   -15.1884,       3420,  1889.6,   2.7015,  34.7779,2,  34.7790,2,    213.5,2,   213.4,2,    51.8,2,    27.1,2,    0.01,2,   1.857,2,   0.063,2,   0.033,2,   0.045,2,     2213.3,2,  2331.9,2,  -999.0,9, -999.00,   7.6583,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.215,3, -999.00,9,  39.7073,2, -999.00,9, 1889.60,  -999.0,9,   2.5636,     27.746,    34.9430,6,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,          7,      11705,2,20111014,       0459,   -30.0004,   -15.1884,       3420,  2099.7,   2.6366,  34.8137,2,  34.8137,2,    222.2,2,   222.5,2,    50.1,2,    25.8,2,    0.01,2,   1.764,2,   0.041,2,   0.021,2,   0.000,2,     2206.7,2,  2332.1,2,  -999.0,9, -999.00,   7.6763,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.166,3, -999.00,9,   42.722,2, -999.00,9, 2099.70,  -999.0,9,   2.4810,     27.783,    34.9779,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,          6,      11029,2,20111014,       0459,   -30.0004,   -15.1884,       3420,  2300.2,   2.5851,  34.8363,2,  34.8368,2,    229.8,2,   229.5,2,    48.3,2,    24.8,2,    0.01,2,   1.696,2,   0.025,2,   0.013,2,   0.000,2,     2202.3,2,  2333.1,2,  -999.0,9, -999.00,   7.6904,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.130,3, -999.00,9,  43.2098,2, -999.00,9, 2300.20,  -999.0,9,   2.4119,     27.807,    35.0010,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,          5,      11704,2,20111014,       0459,   -30.0004,   -15.1884,       3420,  2500.9,   2.5626,  34.8462,2,  34.8456,2,    233.0,2,   233.7,2,    48.1,2,    24.6,2,    0.01,2,   1.669,2,   0.020,2,   0.012,2,   0.017,2,     2199.4,2,  2333.8,2,  -999.0,9, -999.00,   7.6964,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.168,3, -999.00,9,  41.3951,2, -999.00,9, 2500.90,  -999.0,9,   2.3710,     27.817,    35.0099,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,          4,      11030,2,20111014,       0459,   -30.0004,   -15.1884,       3420,  2699.4,   2.5086,  34.8517,2,  34.8520,2,    234.9,2,   235.5,2,    48.6,6,    23.7,6,    0.01,6,   1.645,6,   0.018,2,   0.012,2,   0.065,2,     2198.5,2,  2334.7,2,  -999.0,9, -999.00,   7.6994,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.130,3, -999.00,9,  39.6878,2, -999.00,9, 2699.40,  -999.0,9,   2.2988,     27.829,    35.0163,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,          3,      11703,2,20111014,       0459,   -30.0004,   -15.1884,       3420,  2897.4,   2.4270,  34.8571,2,  34.8577,2,    237.8,2,   237.8,2,    49.6,2,    24.0,2,    0.01,2,   1.634,2,   0.013,2,   0.008,2,   0.043,2,     2199.4,2,    2331,2,  -999.0,9, -999.00,   7.7025,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.098,3, -999.00,9,  39.8927,2, -999.00,9, 2897.40,  -999.0,9,   2.1993,     27.841,    35.0221,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,          2,      11702,2,20111014,       0459,   -30.0004,   -15.1884,       3420,  3121.1,   2.3612,  34.8580,2,  34.8581,2,    240.3,2,   239.6,2,    50.9,2,    23.5,2,    0.01,2,   1.632,2,   0.011,2,   0.007,2,   0.069,2,     2198.6,2,  2331.8,2,  -999.0,9, -999.00,   7.6995,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.130,3, -999.00,9,  40.3317,2, -999.00,9, 3121.10,  -999.0,9,   2.1123,     27.849,    35.0225,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      56,          1,          1,      11701,2,20111014,       0459,   -30.0004,   -15.1884,       3420,  3520.6,   2.2771,  34.8570,2,  34.8574,2,    242.1,2,   240.9,2,    53.4,2,    23.7,2,    0.01,2,   1.638,2,   0.013,6,   0.006,6,   0.089,6,     2201.1,6,  2336.9,6,  -999.0,9, -999.00,    7.706,6,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.101,3, -999.00,9,  41.5317,2, -999.00,9, 3520.60,  -999.0,9,   1.9882,     27.858,    35.0217,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         24,      11714,2,20111014,       1311,   -29.9998,   -15.9503,       4003,     4.6,  18.0839,  35.9029,2,  35.9011,2,    237.6,2,   238.1,2,     1.5,2,     0.1,2,    0.01,2,   0.160,2,   2.345,2,   1.426,2,   1.456,2,     2086.4,6,  2353.7,6,  -999.0,9, -999.00,    7.982,6,       25,-999.000,9,-999.0000,9,    1.22,2,    54.0,2,     3.0,   3.105,4, -999.00,9,   60.361,2,    4.43,2,    4.60,  -999.0,9,  18.0831,     25.945,    36.0704,2,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         23,      11713,2,20111014,       1311,   -29.9998,   -15.9503,       4003,    45.4,  17.7754,  35.8936,2,  35.8947,2,    237.9,2,   238.7,2,     1.5,2,     0.1,2,    0.01,2,   0.161,2,   2.356,2,   1.427,2,   1.407,2,     2085.9,2,  2356.4,2,  -999.0,9, -999.00,   7.9799,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   3.188,4, -999.00,9,   61.639,2,    3.45,2,   45.40,  -999.0,9,  17.7677,     26.015,    36.0640,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         22,      11712,2,20111014,       1311,   -29.9998,   -15.9503,       4003,    94.8,  16.9216,  35.7757,2,  35.7733,2,    233.7,2,   230.4,2,     1.8,2,     1.2,2,    0.16,2,   0.254,2,   2.437,2,   1.469,2,   1.431,2,     2093.5,2,  2350.2,2,  -999.0,9, -999.00,   7.9569,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.726,4, -999.00,9,  45.6098,3,    4.74,2,   94.80,  -999.0,9,  16.9060,     26.133,    35.9419,2,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         21,      11010,2,20111014,       1311,   -29.9998,   -15.9503,       4003,   149.9,  15.6904,  35.5751,2,  35.5741,2,    226.6,2,   225.6,2,     2.3,2,     3.5,2,    0.03,2,   0.381,2,   2.582,2,   1.544,2,   1.463,2,     2100.1,2,  2336.6,2,  -999.0,9, -999.00,   7.9248,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.212,4, -999.00,9,  50.5171,2,    7.26,2,  149.90,  -999.0,9,  15.6669,     26.264,    35.7418,2,     -999.0,9,     -999.0,1,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         20,      11715,2,20111014,       1311,   -29.9998,   -15.9503,       4003,   250.0,  13.5786,  35.2517,2,  35.2566,2,    218.7,2,   218.5,2,     3.2,6,     7.9,6,    0.01,6,   0.650,6,   2.884,2,   1.681,2,   1.362,2,     2117.5,2,  2319.9,2,  -999.0,9, -999.00,   7.8647,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.823,3, -999.00,9,  50.7024,2, -999.00,9,  250.00,  -999.0,9,  13.5431,     26.481,    35.4229,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         19,      11007,2,20111014,       1311,   -29.9998,   -15.9503,       4003,   349.4,  12.1561,  35.0918,2,  35.0926,2,    216.7,2,   217.1,2,     4.2,2,    11.4,2,    0.01,2,   0.867,2,   3.063,2,   1.737,2,   1.289,2,     2128.6,2,  2311.1,2,  -999.0,9, -999.00,   7.8246,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   0.844,3, -999.00,9,  46.9659,2, -999.00,9,  349.40,  -999.0,9,  12.1098,     26.643,    35.2580,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         18,      11710,2,20111014,       1311,   -29.9998,   -15.9503,       4003,   450.5,  10.3311,  34.8474,2,  34.8533,2,    213.7,2,   213.2,2,     6.3,2,    16.1,2,    0.01,2,   1.160,2,   3.215,2,   1.768,2,   1.145,2,       2142,2,  2299.3,2,  -999.0,9, -999.00,   7.7735,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.010,3, -999.00,9,  48.3707,2, -999.00,9,  450.50,  -999.0,9,  10.2772,     26.787,    35.0176,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         17,      11023,2,20111014,       1311,   -29.9998,   -15.9503,       4003,   549.4,   8.7396,  34.6497,2,  34.6471,2,    208.7,2,   208.5,2,     9.3,6,    20.7,6,    0.01,6,   1.451,6,   3.244,6,   1.737,6,   0.995,6,     2156.3,2,  2289.4,2,  -999.0,9, -999.00,   7.7216,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   1.550,3, -999.00,9,     45.2,2, -999.00,9,  549.40,  -999.0,9,   8.6800,     26.893,    34.8105,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         16,      11709,2,20111014,       1311,   -29.9998,   -15.9503,       4003,   634.7,   7.2570,  34.4891,2,  34.4884,2,    211.4,2,     210,2,    12.9,2,    24.4,2,    0.01,2,   1.689,2,   3.258,2,   1.704,2,   0.898,2,     2168.7,3,  2284.9,2,  -999.0,9, -999.00,   7.6835,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.246,3, -999.00,9,  42.7805,2, -999.00,9,  634.70,  -999.0,9,   7.1949,     26.989,    34.6510,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         15,      11006,2,20111014,       1311,   -29.9998,   -15.9503,       4003,   759.1,   5.1838,  34.3187,2,  34.3193,2,    222.5,2,   221.3,2,    19.5,2,    28.4,2,    0.01,2,   1.955,2,   3.159,2,   1.602,2,   0.756,2,     2178.9,3,  2282.3,2,  -999.0,9, -999.00,   7.6495,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.789,3, -999.00,9,  39.6976,2, -999.00,9,  759.10,  -999.0,9,   5.1210,     27.121,    34.4811,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         14,      11708,2,20111014,       1311,   -29.9998,   -15.9503,       4003,   889.2,   4.2173,  34.2957,2,  34.2953,2,    220.4,2,   220.2,2,    27.2,2,    30.1,2,    0.01,2,   2.093,2,   2.656,2,   1.321,2,   0.596,2,     2191.8,3,  2287.7,2,  -999.0,9, -999.00,   7.6314,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.635,3, -999.00,9,  36.5951,2, -999.00,9,  889.20,  -999.0,9,   4.1496,     27.210,    34.4570,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
33RO20110926,        A10,      57,          1,         13,      11031,2,20111014,       1311,   -29.9998,   -15.9503,       4003,  1000.0,   3.6290,  34.3360,2,  34.3357,2,    208.1,2,     208,2,    36.8,2,    32.0,2,    0.01,2,   2.213,2,   1.909,2,   0.939,2,   0.331,2,     2208.8,3,  2297.1,2,  -999.0,9, -999.00,   7.6094,2,       25,-999.000,9,-999.0000,9, -999.00,9,  -999.0,9,  -999.0,   2.034,3, -999.00,9,  39.6878,2, -999.00,9, 1000.00,  -999.0,9,   3.5565,     27.302,    34.4976,2,     -999.0,9,     -999.0,9,     -999.0,     -999.0,9,     -999.0
