BOTTLE,20120305CCHDOSIOCBG
# added line names under SECT_ID and all comments below
#BOTTLE,20100602ACECRC
# NOTE: all data here are finalised
# The data originators (ACE CRC, Australia for CTD data and bottle data other than CFC's;
#  Mark Warner, University of Washington for CFC data) should be acknowledged in any publication,
#  including internal reports, published reports, journal articles, presentations etc.
# The following reference can be used for the data:
#  Rosenberg, M. and Rintoul, S. (unpublished) Aurora Australis Marine Science Cruise AU0803 and
#   AU0806 - oceanographic field measurements and analysis. ACECRC, Hobart, unpublished report.
# contact: Mark Rosenberg, mark.rosenberg@utas.edu.au
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,FLUOR,FLUOR_FLAG_W,PAR,PAR_FLAG_W
  09AR20071216,     CASO,    57,  1,     18,     18,2,20080106,1534,-64.7847, 143.6487, 3405,    150.1,   1.0605,  34.5849,2,  34.5860,2,   205.50,2,   205.46,2,     81.6,2,    32.72,2,     2.29,2,   1.5115,2,   0.7885,2,   0.1147,2,    0.010,2,    0.001,2
  09AR20071216,     CASO,    57,  1,     17,     17,2,20080106,1534,-64.7847, 143.6487, 3405,    200.9,   1.2938,  34.6427,2,  34.6440,2,   198.56,2,   198.54,2,     85.1,2,    32.18,2,     2.26,2,   1.0633,2,   0.5491,2,   0.0781,2,   -0.019,2,    0.001,2
  09AR20071216,     CASO,    57,  1,     16,     16,2,20080106,1534,-64.7847, 143.6487, 3405,    300.2,   1.4932,  34.6882,2,  34.6892,2,   196.47,2,   194.15,2,     88.1,2,    31.75,2,     2.23,2,   0.7189,2,   0.3657,2,   0.0513,2,   -0.024,2,    0.001,2
  09AR20071216,     CASO,    57,  1,     15,     15,2,20080106,1534,-64.7847, 143.6487, 3405,    400.5,   1.4926,  34.7115,2,  34.7119,2,   197.43,2,   197.44,2,     90.6,2,    31.16,2,     2.20,2,   0.6561,2,   0.3304,2,   0.0477,2,   -0.025,2,    0.001,2
  09AR20071216,     CASO,    57,  1,     14,     14,2,20080106,1534,-64.7847, 143.6487, 3405,    552.3,   1.3870,  34.7224,2,  34.7227,2,   200.24,2,   200.84,2,     94.8,2,    31.09,2,     2.18,2,   0.5538,2,   0.2909,2,   0.0376,2,   -0.030,2,    0.001,2
  09AR20071216,     CASO,    57,  1,     13,     13,2,20080106,1534,-64.7847, 143.6487, 3405,    699.5,   1.3112,  34.7276,2,  34.7280,2,   202.83,2,   201.14,2,     99.0,2,    30.90,3,     2.19,2,   0.3268,2,   0.1625,2,   0.0241,2,   -0.031,2,    0.001,2
  09AR20071216,     CASO,    57,  1,     12,     12,2,20080106,1534,-64.7847, 143.6487, 3405,    899.8,   1.1093,  34.7191,2,  34.7204,2,   204.87,2,   205.26,2,    103.8,2,    30.94,3,     2.21,2,   0.4183,2,   0.2104,2,   0.0327,2,   -0.033,2,    0.001,2
  09AR20071216,     CASO,    57,  1,     11,     11,2,20080106,1534,-64.7847, 143.6487, 3405,   1100.6,   0.9991,  34.7182,2,  34.7190,2,   205.74,2,   207.13,2,    109.6,2,    31.06,3,     2.23,2,   0.2696,2,   0.1383,2,   0.0187,2,   -0.034,2,    0.001,2
  09AR20071216,     CASO,    57,  1,     10,     10,2,20080106,1534,-64.7847, 143.6487, 3405,   1298.6,   0.8165,  34.7079,2,  34.7076,2,   208.10,2,   208.43,2,    113.4,2,    30.96,3,     2.25,2,   0.3455,2,   0.1747,2,   0.0212,2,   -0.036,2,    0.001,2
  09AR20071216,     CASO,    57,  1,      9,      9,2,20080106,1534,-64.7847, 143.6487, 3405,   1500.7,   0.6538,  34.7000,2,  34.7000,2,   210.42,2,   209.87,2,    118.0,2,    30.99,3,     2.26,2,   0.3587,2,   0.1806,2,   0.0251,2,   -0.032,2,    0.001,2
  09AR20071216,     CASO,    57,  1,      8,      8,2,20080106,1534,-64.7847, 143.6487, 3405,   1748.8,   0.5003,  34.6941,2,  34.6943,2,   213.06,2,   212.99,2,    124.5,2,    32.75,2,     2.31,2,   0.3404,2,   0.1662,2,   0.0200,2,   -0.035,2,    0.001,2
  09AR20071216,     CASO,    57,  1,      7,      7,2,20080106,1534,-64.7847, 143.6487, 3405,   1999.2,   0.3733,  34.6889,2,  34.6888,2,   216.99,2,   216.99,2,    126.8,2,    32.72,2,     2.32,2,   0.4287,2,   0.2133,2,   0.0252,2,   -0.035,2,    0.001,2
  09AR20071216,     CASO,    57,  1,      6,      6,2,20080106,1534,-64.7847, 143.6487, 3405,   2249.0,   0.2313,  34.6834,2,  34.6833,2,   220.22,2,   219.68,2,    128.4,2,    32.76,2,     2.32,2,   0.5888,2,   0.2920,2,   0.0335,2,   -0.036,2,    0.001,2
  09AR20071216,     CASO,    57,  1,      5,      5,2,20080106,1534,-64.7847, 143.6487, 3405,   2499.2,   0.1336,  34.6797,2,  34.6796,2,   223.89,2,   223.81,2,    127.8,2,    32.65,2,     2.31,2,   0.7672,2,   0.3817,2,   0.0436,2,   -0.036,2,    0.001,2
  09AR20071216,     CASO,    57,  1,      4,      4,2,20080106,1534,-64.7847, 143.6487, 3405,   2749.7,   0.0173,  34.6751,2,  34.6746,2,   227.91,2,   228.89,2,    122.9,2,    32.54,2,     2.31,2,   1.1515,2,   0.5775,2,   0.0711,2,   -0.038,2,    0.001,2
  09AR20071216,     CASO,    57,  1,      3,      3,2,20080106,1534,-64.7847, 143.6487, 3405,   2999.1,  -0.0770,  34.6707,2,  34.6713,2,   231.92,2,   232.19,2,    121.9,2,    32.34,2,     2.29,2,   1.4331,2,   0.7222,2,   0.0973,2,   -0.038,2,    0.001,2
  09AR20071216,     CASO,    57,  1,      2,      2,2,20080106,1534,-64.7847, 143.6487, 3405,   3249.4,  -0.1510,  34.6736,2,  34.6737,2,   236.58,2,   236.71,2,    106.8,2,    32.16,2,     2.26,2,   2.0626,2,   1.0586,2,   0.1478,2,   -0.038,2,    0.001,2
  09AR20071216,     CASO,    57,  1,      1,      1,2,20080106,1534,-64.7847, 143.6487, 3405,   3459.0,  -0.2160,  34.6713,2,  34.6701,2,   239.46,2,   239.01,2,    106.4,2,    32.16,2,     2.26,2,   2.2753,2,   1.1712,2,   0.1598,2,   -0.038,2,    0.001,2
  09AR20071216,     CASO,    58,  1,     24,     24,2,20080106,2020,-64.3908, 143.2972, 3574,     11.0,   0.8287,  33.7907,2,  33.7919,2,   341.78,2,   342.55,2,     35.3,2,    28.08,2,     1.86,2,   6.5040,2,   3.2778,2,   0.5031,2,   -0.119,2,    3.573,2
  09AR20071216,     CASO,    58,  1,     23,     23,2,20080106,2020,-64.3908, 143.2972, 3574,     11.1,   0.8285,  33.7905,2,-999.0000,9,   341.83,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.122,2,    3.604,2
  09AR20071216,     CASO,    58,  1,     22,     22,2,20080106,2020,-64.3908, 143.2972, 3574,     11.1,   0.8298,  33.7901,2,-999.0000,9,   341.83,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,   -0.121,2,    3.580,2
  09AR20071216,     CASO,    58,  1,     21,     21,2,20080106,2020,-64.3908, 143.2972, 3574,     50.0,  -0.9707,  33.8668,2,-999.0000,9,   345.75,2,   345.54,2,     39.6,2,    28.68,2,     1.92,2,   6.3801,2,   3.1810,2,   0.5028,2,    0.475,2,    2.582,2
  09AR20071216,     CASO,    58,  1,     20,     20,2,20080106,2020,-64.3908, 143.2972, 3574,    100.4,   0.0267,  34.3777,2,  34.3988,2,   268.04,2,   248.85,2,     67.2,2,    32.35,2,     2.24,2,   3.1135,2,   1.6381,2,   0.2375,2,    1.171,2,    1.203,2
  09AR20071216,     CASO,    58,  1,     19,     19,2,20080106,2020,-64.3908, 143.2972, 3574,    150.1,   1.1902,  34.5717,2,  34.5711,2,   197.17,2,   199.86,2,     79.4,2,    33.54,2,     2.29,2,   1.5345,2,   0.8011,2,   0.1151,2,    0.164,2,    0.235,2
  09AR20071216,     CASO,    58,  1,     18,     18,2,20080106,2020,-64.3908, 143.2972, 3574,    199.4,   1.5493,  34.6382,2,  34.6395,2,   191.47,2,   188.47,2,     83.5,2,    33.21,2,     2.28,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.014,2,    0.001,2
  09AR20071216,     CASO,    58,  1,     17,     17,2,20080106,2020,-64.3908, 143.2972, 3574,    299.6,   1.5521,  34.6716,2,  34.6731,2,   192.62,2,   192.46,2,     85.7,2,    32.24,2,     2.25,2,   0.7534,2,   0.3891,2,   0.0549,2,   -0.029,2,    0.001,2
  09AR20071216,     CASO,    58,  1,     16,     16,2,20080106,2020,-64.3908, 143.2972, 3574,    401.0,   1.4723,  34.6903,2,  34.6903,2,   196.51,2,   196.19,2,     87.7,2,    31.70,2,     2.22,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.032,2,    0.001,2
  09AR20071216,     CASO,    58,  1,     15,     15,2,20080106,2020,-64.3908, 143.2972, 3574,    599.8,   1.4101,  34.7140,2,  34.7147,2,   199.48,2,   200.10,2,     92.4,2,    31.28,2,     2.20,2,   0.5543,2,   0.2836,2,   0.0348,2,   -0.031,2,    0.001,2
  09AR20071216,     CASO,    58,  1,     14,     14,2,20080106,2020,-64.3908, 143.2972, 3574,    800.4,   1.2527,  34.7161,2,  34.7178,2,   202.84,2,   202.27,2,     96.9,2,    31.20,2,     2.21,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.032,2,    0.001,2
  09AR20071216,     CASO,    58,  1,     13,     13,2,20080106,2020,-64.3908, 143.2972, 3574,    999.0,   1.2053,  34.7256,2,  34.7265,2,   202.94,2,   202.57,2,   -999.0,9,  -999.00,9,  -999.00,9,   0.3395,2,   0.1737,2,   0.0261,2,   -0.032,2,    0.001,2
  09AR20071216,     CASO,    58,  1,     12,     12,2,20080106,2020,-64.3908, 143.2972, 3574,   1200.0,   1.0769,  34.7223,2,  34.7229,2,   203.84,2,   204.00,2,    108.5,2,    31.52,2,     2.23,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.033,2,    0.001,2
  09AR20071216,     CASO,    58,  1,     11,     11,2,20080106,2020,-64.3908, 143.2972, 3574,   1400.0,   0.9013,  34.7112,2,  34.7125,2,   207.20,2,   206.56,2,    112.3,2,    31.80,2,     2.25,2,   0.3014,2,   0.1552,2,   0.0214,2,   -0.033,2,    0.001,2
  09AR20071216,     CASO,    58,  1,     10,     10,2,20080106,2020,-64.3908, 143.2972, 3574,   1600.5,   0.7487,  34.7028,2,  34.7035,2,   208.43,2,   208.08,2,    115.5,2,    31.88,2,     2.26,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.041,2,    0.001,2
  09AR20071216,     CASO,    58,  1,      9,      9,2,20080106,2020,-64.3908, 143.2972, 3574,   1799.5,   0.5810,  34.6938,2,  34.6953,2,   211.14,2,   212.73,2,    118.8,2,    32.17,2,     2.29,2,   0.5903,2,   0.3005,2,   0.0382,2,   -0.037,2,    0.001,2
  09AR20071216,     CASO,    58,  1,      8,      8,2,20080106,2020,-64.3908, 143.2972, 3574,   2000.0,   0.4269,  34.6844,2,  34.6847,2,   214.41,2,   213.69,2,    118.2,2,    32.25,2,     2.30,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.038,2,    0.001,2
  09AR20071216,     CASO,    58,  1,      7,      7,2,20080106,2020,-64.3908, 143.2972, 3574,   2199.1,   0.3408,  34.6838,2,  34.6839,2,   216.63,2,   216.90,2,    120.2,2,    32.25,2,     2.29,2,   0.7590,2,   0.3863,2,   0.0466,2,   -0.035,2,    0.001,2
  09AR20071216,     CASO,    58,  1,      6,      6,2,20080106,2020,-64.3908, 143.2972, 3574,   2399.9,   0.2567,  34.6822,2,  34.6821,2,   219.97,2,   218.82,2,    121.5,2,    32.23,2,     2.31,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.040,2,    0.001,2
  09AR20071216,     CASO,    58,  1,      5,      5,2,20080106,2020,-64.3908, 143.2972, 3574,   2698.9,   0.1540,  34.6798,2,  34.6794,2,   222.99,2,   222.55,2,    124.5,2,    32.28,2,     2.30,2,   0.8585,2,   0.4334,2,   0.0477,2,   -0.039,2,    0.001,2
  09AR20071216,     CASO,    58,  1,      4,      4,2,20080106,2020,-64.3908, 143.2972, 3574,   3001.1,   0.0252,  34.6751,2,  34.6743,2,   227.81,2,   228.72,2,    123.6,2,    32.36,2,     2.30,2,   1.1785,2,   0.5873,2,   0.0820,2,   -0.037,2,    0.001,2
  09AR20071216,     CASO,    58,  1,      3,      3,2,20080106,2020,-64.3908, 143.2972, 3574,   3301.2,  -0.1036,  34.6715,2,  34.6709,2,   234.45,2,   235.01,2,    109.8,2,    32.14,2,     2.27,2,   1.8972,2,   0.9823,2,   0.1332,2,   -0.042,2,    0.001,2
  09AR20071216,     CASO,    58,  1,      2,      2,2,20080106,2020,-64.3908, 143.2972, 3574,   3581.9,  -0.3378,  34.6520,2,  34.6509,2,   244.75,2,   245.66,2,    104.1,2,    31.90,2,     2.26,2,   2.4833,2,   1.2843,2,   0.1814,2,   -0.043,2,    0.001,2
  09AR20071216,     CASO,    58,  1,      1,      1,2,20080106,2020,-64.3908, 143.2972, 3574,   3636.1,  -0.3649,  34.6489,2,  34.6482,2,   248.99,2,   248.19,2,    103.5,2,    31.84,2,     2.26,2,   2.5322,2,   1.3176,2,   0.1780,2,   -0.043,2,    0.001,2
  09AR20071216,     CASO,    59,  1,     24,     24,2,20080107,0157,-63.8008, 143.3763, 3771,     10.5,   0.8109,  33.6882,2,  33.6894,2,   353.44,2,   352.75,2,     22.8,2,    24.40,2,     1.47,2,   6.3846,2,   3.1922,2,   0.5136,2,    0.788,2,    3.004,2
  09AR20071216,     CASO,    59,  1,     23,     23,2,20080107,0157,-63.8008, 143.3763, 3771,     10.4,   0.7922,  33.6883,2,-999.0000,9,   353.44,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    1.192,2,    3.047,2
  09AR20071216,     CASO,    59,  1,     22,     22,2,20080107,0157,-63.8008, 143.3763, 3771,     10.5,   0.7832,  33.6882,2,-999.0000,9,   353.44,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    1.356,2,    3.063,2
  09AR20071216,     CASO,    59,  1,     21,     21,2,20080107,0157,-63.8008, 143.3763, 3771,     34.6,   0.6214,  33.6936,2,  33.6973,2,   353.04,2,   353.27,2,     23.9,2,    24.64,2,     1.52,2,   6.3740,2,   3.2038,2,   0.5085,2,    4.662,2,    2.112,2
  09AR20071216,     CASO,    59,  1,     20,     20,2,20080107,0157,-63.8008, 143.3763, 3771,     55.3,  -1.0944,  34.1221,2,  34.1145,2,   294.94,2,   295.05,2,     50.6,2,    30.88,2,     2.17,2,   4.6460,2,   2.3749,2,   0.3716,2,    0.766,2,    1.395,2
  09AR20071216,     CASO,    59,  1,     19,     19,2,20080107,0157,-63.8008, 143.3763, 3771,     85.0,   1.1376,  34.4545,2,  34.4498,2,   220.24,2,   204.87,2,     71.7,2,    34.20,2,     2.39,2,   1.9998,2,   1.0432,2,   0.1512,2,    0.239,2,    0.850,2
  09AR20071216,     CASO,    59,  1,     18,     18,2,20080107,0157,-63.8008, 143.3763, 3771,    109.8,   1.6477,  34.5445,2,  34.5434,2,   185.60,2,   183.30,2,     77.7,2,    34.34,2,     2.40,2,   1.2500,2,   0.6381,2,   0.0900,2,    0.049,2,    0.362,2
  09AR20071216,     CASO,    59,  1,     17,     17,2,20080107,0157,-63.8008, 143.3763, 3771,    181.8,   1.8591,  34.6211,2,  34.6206,2,   178.64,2,   178.22,2,     81.5,2,    33.68,2,     2.34,2,   0.7805,2,   0.3898,2,   0.0614,2,   -0.008,2,    0.001,2
  09AR20071216,     CASO,    59,  1,     16,     16,2,20080107,0157,-63.8008, 143.3763, 3771,    300.6,   1.8949,  34.6742,2,  34.6752,2,   180.57,2,   180.38,2,     84.1,2,    32.87,2,     2.27,2,   0.5200,2,   0.2626,2,   0.0365,2,   -0.018,2,    0.001,2
  09AR20071216,     CASO,    59,  1,     15,     15,2,20080107,0157,-63.8008, 143.3763, 3771,    401.2,   1.8906,  34.7024,2,  34.7030,2,   184.40,2,   183.51,2,     85.4,2,    32.12,2,     2.24,2,   0.4013,2,   0.2038,2,   0.0270,2,   -0.023,2,    0.001,2
  09AR20071216,     CASO,    59,  1,     14,     14,2,20080107,0157,-63.8008, 143.3763, 3771,    601.4,   1.8064,  34.7321,2,  34.7331,2,   191.17,2,   193.67,2,     88.2,2,    31.25,2,     2.17,2,   0.2605,2,   0.1313,2,   0.0204,2,   -0.018,2,    0.001,2
  09AR20071216,     CASO,    59,  1,     13,     13,2,20080107,0157,-63.8008, 143.3763, 3771,    800.1,   1.6229,  34.7357,2,  34.7375,2,   196.54,2,   196.58,2,     92.4,2,    31.06,2,     2.15,2,   0.2624,2,   0.1314,2,   0.0192,2,   -0.030,2,    0.001,2
  09AR20071216,     CASO,    59,  1,     12,     12,2,20080107,0157,-63.8008, 143.3763, 3771,    999.8,   1.4519,  34.7366,2,  34.7388,2,   199.87,2,   199.57,2,     97.9,2,    31.29,2,     2.17,2,   0.2270,2,   0.1094,2,   0.0183,2,   -0.030,2,    0.001,2
  09AR20071216,     CASO,    59,  1,     11,     11,2,20080107,0157,-63.8008, 143.3763, 3771,   1201.5,   1.2942,  34.7316,2,  34.7332,2,   202.39,2,   202.05,2,    102.5,2,    31.47,2,     2.18,2,   0.2197,2,   0.1136,2,   0.0146,2,   -0.029,2,    0.001,2
  09AR20071216,     CASO,    59,  1,     10,     10,2,20080107,0157,-63.8008, 143.3763, 3771,   1401.5,   1.1460,  34.7268,2,  34.7289,2,   204.14,2,   203.39,2,    108.1,2,    31.83,2,     2.20,2,   0.2201,2,   0.1118,2,   0.0142,2,   -0.028,2,    0.001,2
  09AR20071216,     CASO,    59,  1,      9,      9,2,20080107,0157,-63.8008, 143.3763, 3771,   1603.1,   0.9657,  34.7167,2,  34.7180,2,   206.19,2,   205.82,2,    112.7,2,    32.28,2,     2.25,2,   0.2296,2,   0.1179,2,   0.0146,2,   -0.032,2,    0.001,2
  09AR20071216,     CASO,    59,  1,      8,      8,2,20080107,0157,-63.8008, 143.3763, 3771,   1801.3,   0.8024,  34.7076,2,  34.7095,2,   208.81,2,   208.52,2,    117.2,2,    32.43,2,     2.26,2,   0.2654,2,   0.1402,2,   0.0156,2,   -0.032,2,    0.001,2
  09AR20071216,     CASO,    59,  1,      7,      7,2,20080107,0157,-63.8008, 143.3763, 3771,   2000.5,   0.6392,  34.6991,2,  34.7003,2,   211.24,2,   210.69,2,    121.1,2,    32.69,2,     2.28,2,   0.3261,2,   0.1649,2,   0.0181,2,   -0.034,2,    0.001,2
  09AR20071216,     CASO,    59,  1,      6,      6,2,20080107,0157,-63.8008, 143.3763, 3771,   2299.5,   0.4641,  34.6924,2,  34.6940,2,   215.28,2,   215.12,2,    126.5,2,    32.76,2,     2.29,2,   0.3421,2,   0.1711,2,   0.0185,2,   -0.036,2,    0.001,2
  09AR20071216,     CASO,    59,  1,      5,      5,2,20080107,0157,-63.8008, 143.3763, 3771,   2701.3,   0.2516,  34.6831,2,  34.6846,2,   221.10,2,   221.38,2,    128.8,2,    32.80,2,     2.30,2,   0.5881,2,   0.2870,2,   0.0315,2,   -0.038,2,    0.001,2
  09AR20071216,     CASO,    59,  1,      4,      4,2,20080107,0157,-63.8008, 143.3763, 3771,   3098.5,   0.1114,  34.6779,2,  34.6792,2,   225.41,2,   225.37,2,    129.8,2,    32.76,2,     2.29,2,   0.8128,2,   0.4074,2,   0.0453,2,   -0.037,2,    0.001,2
  09AR20071216,     CASO,    59,  1,      3,      3,2,20080107,0157,-63.8008, 143.3763, 3771,   3500.0,  -0.0477,  34.6696,2,  34.6712,2,   231.17,2,   232.15,2,    129.4,2,    32.59,2,     2.29,2,   1.3260,2,   0.6551,2,   0.0809,2,   -0.040,2,    0.001,2
  09AR20071216,     CASO,    59,  1,      2,      2,2,20080107,0157,-63.8008, 143.3763, 3771,   3773.1,  -0.2582,  34.6556,2,  34.6568,2,   242.63,2,   241.83,2,    113.9,2,    32.28,2,     2.26,2,   2.2371,2,   1.1433,2,   0.1667,2,   -0.042,2,    0.001,2
  09AR20071216,     CASO,    59,  1,      1,      1,2,20080107,0157,-63.8008, 143.3763, 3771,   3822.2,  -0.2904,  34.6537,2,  34.6549,2,   244.47,2,   244.79,2,    111.3,2,    32.18,2,     2.24,2,   2.3728,2,   1.2207,2,   0.1717,2,   -0.041,2,    0.001,2
  09AR20071216,     CASO,    60,  1,     24,     24,2,20080107,0818,-63.2095, 143.4972, 3964,     10.9,   1.0187,  33.6564,2,  33.6571,2,   342.08,2,   341.94,2,     29.9,2,    25.85,3,     1.78,2,   6.4466,2,   3.3513,2,   0.5000,2,    0.479,2,    2.155,2
  09AR20071216,     CASO,    60,  1,     23,     23,2,20080107,0818,-63.2095, 143.4972, 3964,     31.6,   0.9122,  33.6670,2,-999.0000,9,   341.15,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.598,2,    1.784,2
  09AR20071216,     CASO,    60,  1,     22,     22,2,20080107,0818,-63.2095, 143.4972, 3964,     31.5,   0.9258,  33.6662,2,-999.0000,9,   341.15,2,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,-999.0000,9,-999.0000,9,-999.0000,9,    0.580,2,    1.778,2
  09AR20071216,     CASO,    60,  1,     21,     21,2,20080107,0818,-63.2095, 143.4972, 3964,     31.2,   0.9297,  33.6669,2,  33.6706,2,   341.15,2,   341.89,2,     28.6,2,    25.67,3,     1.81,2,   6.8757,2,   3.3257,2,   0.5457,2,    0.575,2,    1.792,2
  09AR20071216,     CASO,    60,  1,     20,     20,2,20080107,0818,-63.2095, 143.4972, 3964,     64.8,  -0.5949,  34.0716,2,  34.0657,2,   314.42,2,   312.63,2,     45.7,2,    28.30,3,     2.07,2,   5.3957,2,   2.6887,2,   0.4126,2,    1.022,2,    1.199,2
  09AR20071216,     CASO,    60,  1,     19,     19,2,20080107,0818,-63.2095, 143.4972, 3964,     85.7,   0.5853,  34.3294,2,  34.3268,2,   237.46,2,   241.26,2,     63.3,2,    31.32,3,     2.28,2,-999.0000,9,-999.0000,9,-999.0000,9,    1.472,2,    0.764,2
  09AR20071216,     CASO,    60,  1,     18,     18,2,20080107,0818,-63.2095, 143.4972, 3964,    121.2,   1.5100,  34.5062,2,  34.5046,2,   190.04,2,   190.39,2,     76.1,2,    33.58,3,     2.39,2,   1.6156,2,   0.8461,2,   0.1155,2,    0.316,2,    0.001,2
  09AR20071216,     CASO,    60,  1,     17,     17,2,20080107,0818,-63.2095, 143.4972, 3964,    201.7,   1.7406,  34.5980,2,  34.5975,2,   179.48,2,   181.18,2,     81.7,2,    33.40,3,     2.32,2,   1.0557,2,   0.5191,2,   0.0000,3,   -0.024,2,    0.001,2
  09AR20071216,     CASO,    60,  1,     16,     16,2,20080107,0818,-63.2095, 143.4972, 3964,    403.0,   1.8540,  34.6876,2,  34.6880,2,   185.04,2,   183.12,2,     85.2,2,    32.57,3,     2.24,2,   0.4926,2,   0.2478,2,   0.0310,2,   -0.028,2,    0.001,2
  09AR20071216,     CASO,    60,  1,     15,     15,2,20080107,0818,-63.2095, 143.4972, 3964,    600.9,   1.8080,  34.7217,2,  34.7214,2,   192.50,2,   189.50,2,     88.4,2,    31.56,3,     2.18,2,   0.3690,2,   0.1787,2,   0.0239,2,   -0.030,2,    0.001,2
  09AR20071216,     CASO,    60,  1,     14,     14,2,20080107,0818,-63.2095, 143.4972, 3964,    797.9,   1.6843,  34.7356,2,  34.7359,2,   197.12,2,   195.27,2,     92.5,2,    31.22,3,     2.15,2,   0.2730,2,   0.1324,2,   0.0188,2,   -0.030,2,    0.001,2
  09AR20071216,     CASO,    60,  1,     13,     13,2,20080107,0818,-63.2095, 143.4972, 3964,   1001.5,   1.5143,  34.7362,2,  34.7378,2,   200.28,2,   198.83,2,     96.3,2,    31.05,3,     2.14,2,   0.2562,2,   0.1260,2,   0.0140,2,   -0.031,2,    0.001,2
  09AR20071216,     CASO,    60,  1,     12,     12,2,20080107,0818,-63.2095, 143.4972, 3964,   1204.3,   1.3571,  34.7331,2,  34.7337,2,   202.07,2,   201.14,2,    100.7,2,    31.13,3,     2.16,2,   0.2477,2,   0.1235,2,   0.0174,2,   -0.034,2,    0.001,2
  09AR20071216,     CASO,    60,  1,     11,     11,2,20080107,0818,-63.2095, 143.4972, 3964,   1400.0,   1.2305,  34.7317,2,  34.7321,2,   203.28,2,   202.56,2,    106.4,2,    31.22,3,     2.18,2,   0.1463,2,   0.0692,2,   0.0113,2,   -0.030,2,    0.001,2
  09AR20071216,     CASO,    60,  1,     10,     10,2,20080107,0818,-63.2095, 143.4972, 3964,   1700.9,   1.0265,  34.7203,2,  34.7206,2,   204.99,2,   204.69,2,    111.0,2,    31.63,3,     2.19,2,   0.2106,2,   0.1047,2,   0.0122,2,   -0.031,2,    0.001,2
  09AR20071216,     CASO,    60,  1,      9,      9,2,20080107,0818,-63.2095, 143.4972, 3964,   1999.6,   0.7844,  34.7073,2,  34.7070,2,   207.46,2,   208.60,2,    116.9,2,    31.88,3,     2.23,2,   0.2568,2,   0.1241,2,   0.0159,2,   -0.037,2,    0.001,2
  09AR20071216,     CASO,    60,  1,      8,      8,2,20080107,0818,-63.2095, 143.4972, 3964,   2297.9,   0.5920,  34.6971,2,  34.6972,2,   212.19,2,   211.74,2,    121.5,2,    32.29,3,     2.25,2,   0.3374,2,   0.1544,2,   0.0147,2,   -0.036,2,    0.001,2
  09AR20071216,     CASO,    60,  1,      7,      7,2,20080107,0818,-63.2095, 143.4972, 3964,   2598.8,   0.4142,  34.6894,2,  34.6892,2,   216.79,2,   216.16,2,    126.4,2,    32.29,3,     2.30,2,   0.4209,2,   0.2001,2,   0.0258,2,   -0.040,2,    0.001,2
  09AR20071216,     CASO,    60,  1,      6,      6,2,20080107,0818,-63.2095, 143.4972, 3964,   2900.5,   0.2649,  34.6829,2,  34.6827,2,   221.97,2,   220.37,2,    127.3,2,    32.22,3,     2.29,2,   0.6209,2,   0.3069,2,   0.0359,2,   -0.036,2,    0.001,2
  09AR20071216,     CASO,    60,  1,      5,      5,2,20080107,0818,-63.2095, 143.4972, 3964,   3201.1,   0.1568,  34.6786,2,  34.6780,2,   225.25,2,   224.76,2,    127.3,2,    32.13,3,     2.29,2,-999.0000,9,-999.0000,9,-999.0000,9,   -0.038,2,    0.001,2
  09AR20071216,     CASO,    60,  1,      4,      4,2,20080107,0818,-63.2095, 143.4972, 3964,   3498.1,   0.0666,  34.6750,2,  34.6740,2,   229.14,2,   227.81,2,    129.2,2,    32.38,3,     2.29,2,   0.9758,2,   0.4813,2,   0.0619,2,   -0.038,2,    0.001,2
  09AR20071216,     CASO,    60,  1,      3,      3,2,20080107,0818,-63.2095, 143.4972, 3964,   3802.6,  -0.0329,  34.6688,2,  34.6680,2,   231.93,2,   232.63,2,    127.6,2,    32.21,3,     2.28,2,   1.1519,2,   0.5584,2,   0.0759,2,   -0.039,2,    0.001,2
