BOTTLE,20160220CCHSIOCBG
# removed leg 2 stations 127 - 250
# changed flag to 9 for fill value at 73-2-19-19, 122-1-7-7, and 122-1-5-37 for DELC14
# BOTTLE,20160211PRINUNIVRMK
# 12/17/15 revised H3 data from Jenkins 
# 9/18/14 Added Jenkins tritium data 
# 9/17/14 Added Jenkins helium and neon data after averaging one duplicate 
# BOTTLE,20120509CCHDOSIOCBG 
# code : Justin Fields merge_exchange.rb  
# original HYD file: /data/co2clivar/pacific/p06/p06_318M20091121/original/2012.05.09_DOC_cberys/processing/exchange/orig_hy1.csv  2012-05-09 
#  merged DOC  
# BOTTLE,20110720CCHDOSIOCBG 
#  CHLORA units changed from 'UG/KG' to 'UGM/L' 
# BOTTLE,20110718CCHDOSIOCBG 
# code : Justin Fields merge_exchange.rb  
# original HYD file: /data/co2clivar/pacific/p06/p06_318M20091121/original/2011.07.18_talk-ph_cberys/original_hy1.csv  2011-07-18 
#  merged TCARBN  
# BOTTLE,20110610CCHDOSIOCBG 
# code : Justin Fields merge_exchange.rb 
# original HYD file: /data/co2clivar/pacific/p06/p06_318M20091121/original/201106006_p06_2009_ph-cfc_merge_cberys/p06_original_merged_hy1.csv  2011-06- 
#  merged ALKALI, PH, SF6, CFC-12, CFC-11  
# BOTTLE,20100913CCHDOSIOCBG 
# code: copy_exchange_bot.rb (J. Fields) 
# citations added by A. Barna 
# BOTTLE,20100308DBK 
# BOTTLE,20100210ODF 
#  Data provided by: 
#  PARAMETER/PROGRAM        Affiliation    PI               email 
#  -----------------------  -------------  ---------------  ------------------------------- 
#  CTDO/Rosette, NUTs, O2,  UCSD/SIO       James H. Swift   jswift@ucsd.edu 
#    SAL, Data Processing 
#  CO2-Alkalinity, pH       UM/RSMAS       Frank Millero    fmillero@rsmas.miami.edu 
#  CO2-DIC/Underway pCO2    NOAA/AOML      Rik Wanninkhof   Rik.Wanninkhof@noaa.gov 
#  CFCs                     UM/RSMAS       Rana Fine        rfine@rsmas.miami.edu 
#                           U. Washington  Mark War         nermwarner@ocean.washington.edu 
#  Helium/Tritium           WHOI           William Jenkins  wjenkins@whoi.edu 
#  DOC/TDN                  UM/RSMAS       Craig Carlson    carlson@lifesci.ucsb.edu 
#  13C/14C                  WHOI           Ann McNichol     amcnichol@whoi.edu 
#                           Princeton      Robert Key       key@Princeton.EDU 
#  Trace Elements           UHawaii        Chris Measures   chrism@soest.hawaii.edu 
#    (Leg 1 only)           FSU            Bill Landing     landing@ocean.fsu.edu 
#  ADCP/LADCP               UHawaii        Eric Firing      efiring@soest.hawaii.edu 
#  APEX and Iridium Floats  CSIRO          Anne Thresher    Ann.Thresher@csiro.au 
#  Transmissometer          TAMU           Wilf Gardner     wgardner@tamu.edu 
#  CDOM                     UCSB           Norm Nelson      norm@icess.ucsb.edu 
#                           UCSB           Craig Carlson    carlson@lifesci.ucsb.edu 
#  Isotopic Composition of  U. Mass.       Mark Altabet     maltabet@umassd.edu 
#    Nitrate 
#  Following American Geophysical Union recommendations, 
#  the data should be cited as: data provider(s), cruise name  
#  or cruise ID, data file name(s) CLIVAR and Carbon Hydrographic 
#  Data Office, La Jolla, CA USA," and data file date. For further 
#  information", please contact one of the parties listed above or 
#  cchdo@ucsd.edu. Users are also requested to acknowledge the 
#  NSF/NOAA-funded U.S. Repeat Hydrography Program in publications 
#  resulting from their use. 
  318M20091121,   P06,    81,  2,     20,     20,2,20091213,1323,-32.5000,-176.2501, 5876,   1042.2,   5.1900,  34.3772,  34.3768,2,    197.2,2,    198.1,2,    27.63,2,    29.05,2,     0.00,2,     2.02,2,    0.768,2,    0.374,2, -999.000,1,    0.079,2,   -999.0,9,   2299.2,2,   7.6303,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   5.1016,   5.1916,2
  318M20091121,   P06,    81,  2,     19,     19,2,20091213,1320,-32.5000,-176.2501, 5876,   1143.9,   4.4582,  34.3925,  34.3920,2,    189.4,2,    188.5,2,    38.66,2,    30.89,2,     0.00,2,     2.16,2,    0.430,2,    0.220,2, -999.000,1,        0,2,   -999.0,9,   2309.4,2,   7.6281,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   4.3666,   4.4582,2
  318M20091121,   P06,    81,  2,     18,     18,2,20091213,1316,-32.5000,-176.2501, 5876,   1246.3,   3.9143,  34.4160,  34.4156,2,    181.3,2,    181.5,2,    48.19,2,    32.13,2,     0.00,2,     2.26,2,    0.245,2,    0.130,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.8187,   3.9170,2
  318M20091121,   P06,    81,  2,     17,     17,2,20091213,1312,-32.5000,-176.2501, 5876,   1348.2,   3.4794,  34.4566,  34.4553,2,    173.5,2,    174.0,2,    59.33,2,    33.05,2,     0.00,2,     2.33,2,    0.142,2,    0.079,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.3793,   3.4792,2
  318M20091121,   P06,    81,  2,     16,     16,2,20091213,1307,-32.5000,-176.2501, 5876,   1475.4,   3.1077,  34.5099,  34.5101,2,    165.4,2,    165.8,2,    72.70,2,    33.74,2,     0.00,2,     2.39,2,    0.067,2,    0.043,2, -999.000,1,        0,2,   -999.0,9,   2347.2,2,   7.5846,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.0008,   3.1070,2
  318M20091121,   P06,    81,  2,     15,     15,2,20091213,1302,-32.5000,-176.2501, 5876,   1680.7,   2.7291,  34.5686,  34.5682,2,    157.5,2,    158.1,2,    89.10,2,    34.35,2,     0.00,2,     2.43,2,    0.024,2,    0.017,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.6094,   2.7294,2
  318M20091121,   P06,    81,  2,     14,     14,2,20091213,1257,-32.5000,-176.2501, 5876,   1883.8,   2.4938,  34.6034,  34.6024,2,    153.0,2,    153.3,2,   101.60,2,    34.72,2,     0.00,2,     2.46,2,    0.016,2,    0.012,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.3600,   2.4937,2
  318M20091121,   P06,    81,  2,     13,     13,2,20091213,1252,-32.5000,-176.2501, 5876,   2096.2,   2.3345,  34.6236,  34.6234,2,    150.9,2,    150.9,2,   109.74,2,    34.90,2,     0.00,2,     2.48,2,    0.006,2,    0.008,2, -999.000,1,        0,2,   -999.0,9,   2390.7,2,   7.5648,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.1846,   2.3356,2
  318M20091121,   P06,    81,  2,     12,     12,2,20091213,1245,-32.5000,-176.2501, 5876,   2361.4,   2.1948,  34.6384,  34.6382,2,    150.1,2,    149.7,2,   115.71,2,    35.05,2,     0.00,2,     2.49,2,    0.015,2,    0.013,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.0236,   2.1949,2
  318M20091121,   P06,    81,  2,     11,     11,2,20091213,1239,-32.5000,-176.2501, 5876,   2615.1,   2.0647,  34.6504,  34.6504,2,    149.9,2,    149.3,2,   120.49,2,    35.19,2,     0.00,2,     2.50,2,    0.026,2,    0.018,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.8725,   2.0646,2
  318M20091121,   P06,    81,  2,     10,     10,2,20091213,1233,-32.5000,-176.2501, 5876,   2869.7,   1.8800,  34.6780,  34.6776,2,    160.8,2,    160.5,2,   118.27,2,    34.16,2,     0.00,2,     2.42,2,    0.016,2,    0.011,2, -999.000,1,        0,2,   -999.0,9,   2389.0,2,   7.5813,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.6674,   1.8797,2
  318M20091121,   P06,    81,  2,      9,      9,2,20091213,1227,-32.5000,-176.2501, 5876,   3141.6,   1.6890,  34.7143,  34.7134,2,    184.5,2,    184.7,2,   105.87,2,    32.04,2,     0.00,2,     2.26,2,    0.041,2,    0.022,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.4540,   1.6882,2
  318M20091121,   P06,    81,  2,      8,      8,2,20091213,1220,-32.5000,-176.2501, 5876,   3445.2,   1.4275,  34.7227,  34.7222,2,    196.2,2,    196.2,2,   107.85,2,    31.39,2,     0.00,2,     2.21,2,    0.060,2,    0.034,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   1.1685,   1.4271,2
  318M20091121,   P06,    81,  2,      7,      7,2,20091213,1213,-32.5000,-176.2501, 5876,   3753.2,   1.2082,  34.7186,  34.7183,2,    201.8,2,    201.7,2,   113.22,2,    31.49,2,     0.00,2,     2.21,2,    0.061,2,    0.034,2, -999.000,1,        0,2,   -999.0,9,   2365.2,2,   7.6335,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.9233,   1.2081,2
  318M20091121,   P06,    81,  2,      6,      6,2,20091213,1206,-32.5000,-176.2501, 5876,   4060.7,   1.0993,  34.7143,  34.7138,2,    204.4,2,    204.3,2,   116.80,2,    31.58,2,     0.00,2,     2.22,2,    0.088,2,    0.048,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.7850,   1.0992,2
  318M20091121,   P06,    81,  2,      5,      5,2,20091213,1158,-32.5000,-176.2501, 5876,   4370.1,   1.0466,  34.7116,  34.7108,2,    205.8,2,    205.7,2,   118.99,2,    31.68,2,     0.00,2,     2.22,2,    0.078,2,    0.042,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.7001,   1.0469,2
  318M20091121,   P06,    81,  2,      4,      4,2,20091213,1151,-32.5000,-176.2501, 5876,   4678.4,   1.0361,  34.7099,  34.7087,2,    206.4,2,    206.5,2,   120.36,2,    31.76,2,     0.00,2,     2.23,2,    0.087,2,    0.052,2, -999.000,1,        0,2,   -999.0,9,   2367.5,2,   7.6254,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.6550,   1.0357,2
  318M20091121,   P06,    81,  2,      3,      3,2,20091213,1144,-32.5000,-176.2501, 5876,   4991.0,   1.0441,  34.7091,  34.7081,2,    207.0,2,    206.5,2,   121.35,2,    31.76,2,     0.00,2,     2.23,2,    0.081,2,    0.042,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.6262,   1.0443,2
  318M20091121,   P06,    81,  2,      2,      2,2,20091213,1135,-32.5000,-176.2501, 5876,   5382.8,   1.0774,  34.7081,  34.7071,2,    206.1,2,    207.3,2,   121.74,2,    31.81,2,     0.00,2,     2.24,2,    0.100,2,    0.055,2, -999.000,1,        0,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.6107,   1.0774,2
  318M20091121,   P06,    81,  2,      1,      1,2,20091213,1125,-32.5000,-176.2501, 5876,   5786.6,   1.1245,  34.7077,  34.7071,2,    207.0,2,    206.8,2,   121.92,2,    31.81,2,     0.00,2,     2.23,2,    0.091,2,    0.055,2, -999.000,1,        0,2,   -999.0,9,   2365.4,6,   7.5994,6,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   0.6049,   1.1243,2
  318M20091121,   P06,    82,  1,     36,     36,2,20091213,2113,-32.4997,-175.7500, 5851,      7.4,  19.7304,  35.2294,  35.2344,2,    236.0,2,    235.0,2,     1.01,2,     0.00,2,     0.00,2,     0.17,2,    2.262,2,    1.324,2, -999.000,1,    1.236,2,   2055.1,6,   2318.4,4,   7.9804,6,    25.00,     58.2,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  19.7290,  19.7201,2
  318M20091121,   P06,    82,  1,     35,     35,2,20091213,2110,-32.4997,-175.7500, 5851,     20.0,  19.4221,  35.5073,  35.5147,2,    240.7,2,    241.8,2,     0.57,2,     0.00,2,     0.00,2,     0.12,2,    2.257,2,    1.334,2, -999.000,1,    1.165,2,   2043.9,2,   2330.7,6,   8.0087,2,    25.00,     59.3,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  19.4185,  19.4200,2
  318M20091121,   P06,    82,  1,     34,     34,2,20091213,2108,-32.4997,-175.7500, 5851,     41.5,  17.6463,  35.5355,  35.5355,2,    249.0,2,    248.1,2,     0.55,2,     0.00,2,     0.00,2,     0.11,2,    2.351,2,    1.377,2, -999.000,1,     1.18,2,   2047.3,2,   2331.2,2,   8.0084,2,    25.00,     60.2,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  17.6393,  17.6467,2
  318M20091121,   P06,    82,  1,     33,     33,2,20091213,2106,-32.4997,-175.7500, 5851,     66.5,  16.2843,  35.5044,  35.5019,2,    229.6,2,    234.8,2,     1.15,2,     1.47,2,     0.05,2,     0.24,2,    2.424,2,    1.402,2, -999.000,1,    1.173,2,   2068.8,2,   2329.2,2,   7.9714,2,    25.00,     57.1,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  16.2736,  16.2812,2
  318M20091121,   P06,    82,  1,     32,     32,2,20091213,2103,-32.4997,-175.7500, 5851,     92.3,  15.6124,  35.4505,  35.4494,2,    223.8,2,    212.0,2,     1.75,2,     5.51,2,     0.02,2,     0.48,2,    2.417,2,    1.390,2, -999.000,1,    1.117,2,   2089.1,2,   2324.8,2,   7.9256,2,    25.00,     53.0,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  15.5980,  15.6141,2
  318M20091121,   P06,    82,  1,     31,     31,2,20091213,2101,-32.4997,-175.7500, 5851,    133.0,  14.7815,  35.3725,  35.3743,2,    226.1,2,    224.7,2,     1.73,2,     4.79,2,     0.04,2,     0.45,2,    2.553,6,    1.470,6, -999.000,1,    1.251,6,   2090.6,2,   2321.8,2,   7.9190,2,    25.00,     53.0,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  14.7615,  14.7805,2
  318M20091121,   P06,    82,  1,     30,     30,2,20091213,2058,-32.4997,-175.7500, 5851,    183.4,  14.1115,  35.3064,  35.2980,2,    236.4,2,    233.8,2,     1.49,2,     4.97,2,     0.01,2,     0.47,2,    2.655,2,    1.535,2, -999.000,1,    1.118,2,   2091.9,2,   2319.0,2,   7.9101,2,    25.00,     53.9,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  14.0848,  14.1159,2
  318M20091121,   P06,    82,  1,     29,     29,2,20091213,2056,-32.4997,-175.7500, 5851,    234.1,  13.2916,  35.1846,  35.1841,2,    209.5,2,    210.0,2,     2.71,2,     9.34,2,     0.01,2,     0.72,2,    2.622,2,    1.472,2, -999.000,1,     1.07,2,   2113.5,2,   2312.6,2,   7.8553,2,    25.00,     47.1,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  13.2588,  13.2936,2
  318M20091121,   P06,    82,  1,     28,     28,2,20091213,2053,-32.4997,-175.7500, 5851,    286.5,  12.5848,  35.0931,  35.0859,2,    207.6,2,    207.2,2,     3.12,2,    11.12,2,     0.00,2,     0.83,2,    2.699,2,    1.496,2, -999.000,1,    0.962,2,   2120.1,2,   2309.5,2,   7.8316,2,    25.00,     48.2,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  12.5461,  12.5747,2
  318M20091121,   P06,    82,  1,     27,     27,2,20091213,2050,-32.4997,-175.7500, 5851,    337.3,  11.6125,  34.9630,  34.9622,2,    206.3,2,    207.1,2,     3.71,2,    13.15,2,     0.00,2,     0.96,2,    2.746,2,    1.525,2, -999.000,1,    1.136,3,   2125.7,2,   2300.6,2,   7.8063,2,    25.00,     48.5,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  11.5692,  11.6213,2
  318M20091121,   P06,    82,  1,     26,     26,2,20091213,2047,-32.4997,-175.7500, 5851,    387.6,  10.7417,  34.8385,  34.8349,2,    204.7,2,    207.2,2,     4.31,2,    15.11,2,     0.00,2,     1.08,2,    2.814,2,    1.533,2, -999.000,1,    1.094,3,   2129.9,2,   2297.5,2,   7.7832,2,    25.00,     44.7,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,  10.6943,  10.7427,2
  318M20091121,   P06,    82,  1,     25,     25,2,20091213,2044,-32.4997,-175.7500, 5851,    464.6,   9.2063,  34.6366,  34.6363,2,    211.0,2,    212.1,2,     5.32,2,    18.34,2,     0.00,2,     1.28,2,    2.821,2,    1.478,2, -999.000,1,    0.791,2,   2136.7,2,   2291.1,2,   7.7515,2,    25.00,     42.2,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   9.1546,   9.1952,2
  318M20091121,   P06,    82,  1,     24,     24,2,20091213,2041,-32.4997,-175.7500, 5851,    565.7,   7.9563,  34.4952,  34.4931,2,    219.7,2,    220.5,2,     6.55,2,    20.83,2,     0.00,2,     1.46,2,    2.755,2,    1.389,2, -999.000,1,    0.423,2,   2140.8,2,   2286.5,2,   7.7338,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   7.8983,   7.9559,2
  318M20091121,   P06,    82,  1,     23,     23,2,20091213,2038,-32.4997,-175.7500, 5851,    667.3,   7.1792,  34.4236,  34.4222,2,    225.5,2,    226.3,2,     8.19,2,    22.56,2,     0.00,2,     1.56,2,    2.463,2,    1.215,2, -999.000,1,    0.271,2,   2144.0,2,   2285.5,2,   7.7234,2,    25.00,     39.4,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   7.1143,   7.1788,2
  318M20091121,   P06,    82,  1,     22,     22,2,20091213,2034,-32.4997,-175.7500, 5851,    769.7,   6.5383,  34.3812,  34.3797,2,    223.8,2,    223.2,2,    11.28,2,    24.39,2,     0.00,2,     1.69,2,    1.820,2,    0.886,2, -999.000,1,    0.168,2,   2150.4,2,   2287.5,6,   7.7101,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   6.4666,   6.5380,2
  318M20091121,   P06,    82,  1,     21,     21,2,20091213,2031,-32.4997,-175.7500, 5851,    870.9,   6.0312,  34.3658,  34.3664,2,    216.2,2,    214.7,2,    15.85,2,    26.08,2,     0.00,2,     1.81,2,    1.303,2,    0.636,2, -999.000,1,    0.108,2,   2160.4,2,   2299.1,4,   7.6898,2,    25.00,     38.6,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   5.9528,   6.0333,2
  318M20091121,   P06,    82,  1,     20,     20,2,20091213,2027,-32.4997,-175.7500, 5851,    972.6,   5.4087,  34.3667,  34.3658,2,    204.9,2,    203.4,2,    23.76,2,    28.01,2,     0.00,2,     1.95,2,    0.828,2,    0.408,2, -999.000,1,    0.079,2,   2176.7,6,   2297.9,2,   7.6649,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   5.3251,   5.4114,2
  318M20091121,   P06,    82,  1,     19,     19,2,20091213,2024,-32.4997,-175.7500, 5851,   1074.9,   4.7856,  34.3683,  34.3683,2,    194.7,2,    194.7,2,    31.70,2,    30.00,2,     0.00,2,     2.09,2,    0.522,2,    0.265,2, -999.000,1,    0.106,2,    829.6,3,   2303.3,2,   7.6199,2,    25.00,     37.6,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   4.6974,   4.7874,2
  318M20091121,   P06,    82,  1,     18,     18,2,20091213,2021,-32.4997,-175.7500, 5851,   1171.6,   4.1748,  34.3835,  34.3839,2,    187.3,2,    187.8,2,    40.73,2,    31.46,2,     0.00,2,     2.20,2,    0.382,2,    0.197,2, -999.000,1,        0,2,    854.8,3,   2311.8,2,   7.6411,3,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   4.0833,   4.1768,2
  318M20091121,   P06,    82,  1,     17,     17,2,20091213,2017,-32.4997,-175.7500, 5851,   1273.9,   3.6424,  34.4156,  34.4149,2,    180.4,2,    180.0,2,    50.85,2,    32.63,2,     0.00,2,     2.29,2,    0.165,2,    0.091,2, -999.000,1,        0,2,    919.2,3,   2319.9,2,   7.6026,2,    25.00,     42.1,3, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.5471,   3.6434,2
  318M20091121,   P06,    82,  1,     16,     16,2,20091213,2014,-32.4997,-175.7500, 5851,   1376.1,   3.2128,  34.4665,  34.4651,2,    173.1,2,    171.6,2,    63.13,2,    33.46,2,     0.00,2,     2.35,2,    0.063,2,    0.039,2, -999.000,1,        0,2,    919.8,3,   2333.7,2,   7.5908,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   3.1132,   3.2143,2
  318M20091121,   P06,    82,  1,     15,     15,2,20091213,2010,-32.4997,-175.7500, 5851,   1549.9,   2.8150,  34.5400,  34.5392,2,    163.1,2,    161.7,2,    80.59,2,    34.10,2,     0.00,2,     2.40,2,    0.020,2,    0.014,2, -999.000,1,        0,2,    945.7,3,   2353.8,2,   7.5684,2,    25.00,     36.9,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.7053,   2.8150,2
  318M20091121,   P06,    82,  1,     14,     14,2,20091213,2005,-32.4997,-175.7500, 5851,   1749.7,   2.5618,  34.5886,  34.5890,2,    155.0,2,    155.2,2,    96.00,2,    34.54,2,     0.00,2,     2.45,2,    0.007,2,    0.006,2, -999.000,1,        0,2,    849.4,3,   2371.8,2,   7.5733,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.4385,   2.5613,2
  318M20091121,   P06,    82,  1,     13,     13,2,20091213,1959,-32.4997,-175.7500, 5851,   1953.6,   2.4004,  34.6133,  34.6142,2,    150.9,2,    150.5,2,   105.86,2,    34.83,2,     0.00,2,     2.47,2,    0.008,2,    0.007,2, -999.000,1,        0,2,   1039.4,3,   2382.9,2,   7.6559,4,    25.00,     36.9,2, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.2619,   2.4005,2
  318M20091121,   P06,    82,  1,     12,     12,2,20091213,1954,-32.4997,-175.7500, 5851,   2183.9,   2.2387,  34.6313,  34.6325,2,    148.8,2,    148.8,2,   113.81,2,    35.08,2,     0.00,2,     2.49,2,    0.004,2,    0.004,2, -999.000,1,        0,2,   1039.3,3,   2392.3,2,   7.5637,2,    25.00,   -999.0,9, -999.000,9, -999.000,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   -999.0,   9,   -999.0,  -999.00,9,   2.0826,   2.2378,2
